,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
117,62107.0,"(1235, 437)","[(104, 477), (100, 484), (98, 490), (100, 496), (105, 502), (112, 507), (123, 511), (136, 514), (152, 517), (171, 520), (193, 522), (218, 523), (246, 524), (276, 524), (309, 524), (346, 523), (385, 521), (427, 519), (472, 516), (520, 512), (570, 509), (624, 504), (680, 499), (739, 493), (801, 487), (866, 480), (934, 472), (1005, 464), (1079, 456), (1155, 446), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.784337055974166, 34.621087992209254, 72.9172449606793, 78.04552877578068, 82.86307307835295, 87.4646427039657, 91.84163325822709, 95.89669859583941, 99.64228584694217, 103.23358514344679, 106.48918100354024]",0.78225806451612903226,0.98440516925008335699,0.98686677333696555448,0.99262938941787493262,0.78225806451612903226,1.0013728022468607234,1.0012213497320130252,1.0006444146308254836
118,61654.99999999999,"(1235, 437)","[(104, 477), (170, 506), (234, 534), (296, 560), (356, 583), (414, 605), (470, 624), (525, 641), (577, 656), (627, 669), (676, 679), (722, 688), (767, 694), (809, 698), (850, 700), (889, 700), (925, 697), (960, 693), (993, 686), (1024, 677), (1053, 666), (1080, 653), (1105, 637), (1128, 620), (1149, 600), (1168, 578), (1185, 554), (1201, 528), (1214, 500), (1225, 469), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.409080856465756, 32.76121791700606, 34.07617173665774, 35.3316804402027, 71.46440297024223, 73.81228773918174, 76.18522620040147, 78.52144222343364, 80.83648289621172, 83.14463805661532, 85.53707195563626, 87.87105526462068, 90.31492430017954, 92.8032289869244, 95.34827051502455, 97.99762843256471, 100.6916753425256, 103.56203720768207, 106.48918100354024]",0.97580645161290322581,0.99889871254250345605,0.99910622418345511055,0.99949635958773022099,0.97580645161290322581,1.0001216533251298261,1.0001185649278826375,1.0000598959841101863
119,52887.0,"(1235, 437)","[(104, 477), (172, 473), (238, 469), (303, 465), (365, 462), (425, 458), (483, 455), (539, 452), (592, 450), (644, 447), (693, 445), (740, 443), (786, 441), (829, 439), (869, 437), (908, 436), (945, 435), (979, 434), (1012, 433), (1042, 432), (1070, 432), (1096, 431), (1120, 431), (1142, 431), (1161, 431), (1179, 432), (1194, 432), (1208, 433), (1219, 434), (1228, 435), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 33.56577160611507, 36.3088900420245, 75.93245841506422, 80.04950812978728, 83.64785780739915, 86.87060198091133, 89.65419673892, 92.06790938703853, 94.16301842421421, 96.02655832630498, 97.64511065355669, 99.13260669688671, 100.42488656257831, 101.4898050723105, 102.52715469526223, 103.36585126105095, 104.10761890490545, 104.72839610738711, 105.21453799298584, 105.68027588855091, 106.02164268073778, 106.26697766937124, 106.44963368165014, 106.48918100354024]",0.97580645161290322581,0.99931001734170611564,0.99937125193265562978,0.99966649330984889089,0.97580645161290322581,1.0001177986322267796,1.0001227110698292387,1.0000599534031928554
120,58711.0,"(1235, 437)","[(104, 477), (114, 448), (126, 422), (140, 397), (156, 374), (173, 353), (193, 334), (214, 317), (238, 302), (263, 289), (291, 277), (320, 267), (351, 259), (384, 253), (419, 249), (455, 247), (494, 247), (534, 248), (577, 251), (621, 257), (668, 264), (716, 273), (766, 283), (818, 296), (872, 310), (927, 327), (985, 345), (1044, 365), (1106, 387), (1169, 411), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.05299296675658, 46.98358040792357, 48.63755822372836, 98.44252470982164, 100.49713867238337, 102.33262698943264, 103.71925125984762, 104.90776767779712, 105.67529619083328, 106.3203736260653, 106.60076977397674, 106.85543960313663, 106.92046579998544, 106.89057817115017, 106.71987134654961, 106.48918100354024]",0.78225806451612903226,0.99037848602479904723,0.99218290948281323497,0.99559986951641915389,0.78225806451612903226,1.0010028893820791426,1.0009338498555659246,1.0004824979913935011
121,42881.0,"(1235, 437)","[(104, 477), (143, 479), (183, 481), (222, 483), (262, 484), (301, 486), (340, 487), (379, 488), (417, 488), (456, 488), (495, 489), (533, 488), (571, 488), (609, 487), (647, 486), (685, 485), (722, 484), (760, 482), (797, 480), (834, 478), (872, 475), (908, 472), (945, 469), (982, 466), (1018, 463), (1055, 459), (1091, 455), (1127, 451), (1163, 446), (1199, 442), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.07227753736932, 33.03007447023187, 34.90029855197035, 36.63625066999317, 74.86222403636336, 77.78879377517524, 80.69483931013207, 83.34382144652041, 85.82381756048343, 88.30499122552291, 90.52847252059374, 92.67137109607637, 94.68885613413823, 96.5480902952217, 98.43650977049072, 100.18442530575774, 101.84109148965334, 103.49870444727105, 104.98957798998103, 106.48918100354024]",0.97580645161290322581,0.99901089440405770286,0.99918484717332298210,0.99954471883002258903,0.97580645161290322581,1.0001152983284855708,1.0001147989795662306,1.0000573876078195233
122,54711.0,"(1235, 437)","[(104, 477), (167, 497), (228, 516), (288, 534), (345, 550), (402, 565), (456, 578), (509, 590), (559, 600), (608, 608), (656, 615), (701, 621), (745, 625), (787, 627), (828, 628), (866, 628), (903, 625), (938, 622), (971, 617), (1003, 610), (1033, 602), (1061, 592), (1087, 581), (1112, 568), (1135, 554), (1156, 538), (1175, 521), (1192, 502), (1208, 482), (1222, 460), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.396241850996155, 32.01162667963298, 33.55446413795265, 68.37303398419843, 71.10414435722164, 73.56420744954262, 76.08433183727304, 78.3636888497653, 80.59544992814119, 82.8475578024756, 84.99685846835452, 87.14153542081732, 89.21255566612595, 91.3463343267891, 93.42690359622242, 95.54709853414326, 97.63603616503394, 99.78553656620318, 101.95678639363933, 104.20554539017613, 106.48918100354024]",0.97580645161290322581,0.99907134081877765130,0.99919616140941355269,0.99956131092701114284,0.97580645161290322581,1.0001185727600520544,1.0001197827139890482,1.0000594409333640881
123,56153.0,"(1235, 437)","[(104, 477), (173, 459), (240, 443), (305, 428), (368, 414), (429, 401), (487, 389), (544, 379), (598, 369), (650, 361), (699, 353), (747, 347), (792, 342), (835, 338), (876, 335), (915, 333), (952, 332), (986, 333), (1019, 334), (1049, 336), (1076, 340), (1102, 345), (1126, 351), (1147, 357), (1166, 365), (1183, 375), (1198, 385), (1210, 396), (1220, 408), (1229, 422), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 34.93189206209786, 38.684045259005586, 82.10754981428954, 87.36720145500385, 91.8732357726, 95.62936909193272, 98.75031042989974, 101.38617875252515, 103.60572342397725, 105.4650634941481, 107.01007810981895, 108.13888904801628, 109.16601616337695, 109.94039031485514, 110.38991707157979, 110.69419185294353, 110.8345340431247, 110.88427455829975, 110.6974407026567, 110.28517819926026, 109.82985495143001, 109.21771965266905, 108.47886647303548, 107.55971648780326, 106.48918100354024]",0.97580645161290322581,0.99938276099641492498,0.99943452916147058185,0.99970124483130997459,0.97580645161290322581,1.0001179889079072836,1.0001251166521698217,1.0000605721126240226
124,49523.0,"(1235, 437)","[(104, 477), (116, 472), (131, 467), (147, 463), (165, 458), (185, 455), (206, 451), (229, 447), (254, 444), (280, 441), (309, 439), (339, 436), (370, 434), (404, 432), (439, 430), (476, 429), (514, 428), (555, 427), (597, 426), (640, 426), (686, 425), (733, 425), (782, 426), (832, 426), (885, 427), (939, 428), (994, 429), (1052, 431), (1111, 432), (1172, 434), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.76499608872173, 35.975050807426285, 38.03819857438461, 78.16398297468109, 81.90223408650749, 85.2503524255313, 88.30214021857464, 91.23480132170738, 93.94813461063396, 96.45405912019271, 98.77239525993568, 100.9040255660592, 102.9654066148305, 104.82153551754229, 106.48918100354024]",0.97580645161290322581,0.99871967592159570039,0.99894839760101492673,0.99940851105004951415,0.97580645161290322581,1.0001254855757145087,1.0001151984512150474,1.0000599123518132720
125,55605.00000000001,"(1235, 437)","[(104, 477), (165, 449), (224, 424), (282, 401), (338, 379), (393, 359), (446, 341), (497, 324), (547, 310), (595, 297), (642, 286), (687, 277), (730, 269), (772, 263), (812, 259), (850, 257), (887, 257), (922, 258), (956, 261), (988, 266), (1019, 273), (1047, 281), (1075, 291), (1100, 303), (1124, 317), (1147, 332), (1167, 350), (1187, 369), (1204, 390), (1220, 412), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 40.447840685742804, 44.00720653118736, 92.40840002817691, 97.43713408865929, 101.54262620103131, 105.00444701717905, 107.83620000961523, 110.07966090840515, 111.8157477515341, 113.14453265851569, 114.19538810274386, 114.92077751277833, 115.32446382948734, 115.46566089113676, 115.41475830042245, 115.16778757002686, 114.66051834411729, 113.96151429862778, 113.17518842216978, 112.07196045082964, 110.92387298512705, 109.5650605619285, 108.1412832912402, 106.48918100354024]",0.97580645161290322581,0.99938644235357248631,0.99944147482091334657,0.99970404875642349630,0.97580645161290322581,1.0001113746513049051,1.0001174667721362741,1.0000570350355231111
126,46083.0,"(1235, 437)","[(104, 477), (126, 484), (149, 491), (173, 497), (199, 502), (225, 507), (253, 511), (281, 515), (311, 518), (342, 521), (374, 523), (407, 524), (440, 525), (475, 525), (512, 525), (549, 524), (587, 522), (626, 520), (667, 517), (708, 513), (751, 509), (794, 505), (839, 500), (885, 494), (931, 487), (979, 480), (1028, 473), (1078, 465), (1129, 456), (1181, 446), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.883333709882255, 31.902977695379406, 33.83320481658458, 35.76892247425479, 73.60904960414541, 77.2055077268719, 80.5470753459114, 83.87599042362453, 87.1216215534898, 90.23389770979415, 93.22436303829022, 96.0455398664703, 98.7951149186784, 101.47414583053632, 104.08374764686141, 106.48918100354024]",0.97580645161290322581,0.99867850183788555091,0.99895624000621219710,0.99940243504057382173,0.97580645161290322581,1.0001289489793893244,1.0001179128081949051,1.0000614356980633601
127,44569.0,"(1235, 437)","[(104, 477), (155, 475), (205, 474), (254, 472), (302, 471), (349, 470), (396, 468), (441, 467), (486, 465), (530, 464), (572, 463), (614, 461), (655, 460), (695, 459), (734, 457), (772, 456), (809, 455), (846, 453), (881, 452), (916, 451), (949, 449), (982, 448), (1014, 447), (1044, 445), (1074, 444), (1103, 443), (1131, 442), (1159, 440), (1185, 439), (1210, 438), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 32.347403059743144, 34.56051918910197, 36.64888461676652, 75.30146607327585, 78.57736935282519, 81.64734901134125, 84.32299191289701, 86.75265831430622, 89.12681510177381, 91.14095339840816, 93.03403675060557, 94.82100542260011, 96.41537641245031, 97.88294469188205, 99.28965007238216, 100.54027214547844, 101.69750207693656, 102.76986685029223, 103.88414861707884, 104.80571823639613, 105.6626027855753, 106.48918100354024]",0.97580645161290322581,0.99917811879175918716,0.99928378943892191134,0.99961114080859488996,0.97580645161290322581,1.0001133739233157183,1.0001167693828942538,1.0000573868579694314
128,57789.0,"(1235, 437)","[(104, 477), (104, 473), (107, 469), (112, 466), (120, 463), (131, 460), (144, 457), (160, 454), (178, 451), (199, 449), (223, 447), (249, 445), (277, 443), (309, 441), (342, 439), (379, 438), (418, 437), (459, 436), (503, 435), (550, 434), (600, 433), (651, 433), (706, 433), (763, 433), (823, 433), (885, 433), (950, 433), (1017, 434), (1087, 435), (1159, 435), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.69501659318941, 35.271981548053475, 37.73190349905334, 78.20325420871487, 82.41865824592736, 86.31190315455463, 89.9615760883606, 93.31961997322628, 96.45544182505405, 99.24116080552818, 101.84044646394176, 104.31684761344968, 106.48918100354024]",0.91129032258064516129,0.99441170413836968004,0.99552231803122777857,0.99744247187141309595,0.91129032258064516129,1.0005091867774616684,1.0004491688130826904,1.0002380089283788374
129,66543.0,"(1235, 437)","[(104, 477), (104, 504), (106, 529), (112, 552), (119, 574), (130, 593), (143, 610), (159, 626), (177, 639), (198, 651), (221, 660), (247, 668), (276, 673), (307, 677), (341, 678), (377, 678), (416, 676), (458, 671), (502, 665), (549, 657), (598, 647), (650, 635), (705, 620), (762, 604), (822, 586), (884, 566), (949, 544), (1016, 520), (1086, 494), (1159, 466), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.21918021771771, 68.65716929102483, 74.49165022699123, 80.20088604660295, 85.81575308926816, 91.25370599855026, 96.5417349283475, 101.6542065407555, 106.48918100354024]",0.65322580645161290323,0.97148608061083545631,0.97454504391720791914,0.98600849712793721571,0.65322580645161290323,1.0024388113660980108,1.0022260320257027423,1.0011598918197127272
130,48619.0,"(1235, 437)","[(104, 477), (153, 455), (201, 434), (248, 415), (295, 397), (341, 381), (386, 366), (430, 353), (474, 341), (517, 331), (559, 321), (600, 314), (640, 307), (680, 303), (719, 299), (757, 297), (794, 296), (831, 297), (866, 299), (901, 303), (936, 308), (969, 315), (1002, 322), (1033, 332), (1064, 342), (1095, 355), (1124, 368), (1153, 383), (1181, 399), (1208, 417), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 37.81704088584311, 40.91995503941183, 43.68247789370422, 90.2123167115229, 94.20853629211925, 97.42705948934957, 100.30094968589196, 102.61749457860608, 104.57093532074029, 106.12758769734828, 107.36537655451431, 108.28657566700264, 109.0328428589786, 109.44509512643575, 109.8310663097904, 109.82725318051257, 109.82366231942618, 109.53595704543855, 109.20432574716915, 108.71084652930418, 108.12643472074714, 107.37222771078315, 106.48918100354024]",0.97580645161290322581,0.99929834385053058568,0.99938727270624852198,0.99966842551433786889,0.97580645161290322581,1.0001078181806892484,1.0001142843162835587,1.0000553516340141131
131,57035.0,"(1235, 437)","[(104, 477), (162, 506), (218, 533), (274, 558), (327, 581), (380, 602), (431, 620), (481, 637), (529, 651), (576, 664), (621, 674), (665, 682), (708, 688), (749, 692), (789, 694), (827, 694), (864, 691), (900, 687), (934, 680), (967, 671), (998, 661), (1028, 648), (1057, 633), (1084, 615), (1110, 596), (1134, 575), (1157, 551), (1178, 526), (1198, 498), (1217, 468), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.2139531630137, 33.54600510201946, 34.89691138556033, 70.75003859945366, 73.3483548016444, 75.94798261323655, 78.42645935098986, 81.01086181331618, 83.62963270713823, 86.32521328896347, 88.9954523839674, 91.68643959248445, 94.53090557345925, 97.33805107234627, 100.31682951350234, 103.39272785804386, 106.48918100354024]",0.97580645161290322581,0.99882009297453983360,0.99901212022567547246,0.99945008413705552224,0.97580645161290322581,1.0001245139589977844,1.0001182158797666487,1.0000604899864892947
132,47807.0,"(1235, 437)","[(104, 477), (123, 463), (144, 450), (167, 438), (190, 427), (215, 416), (241, 407), (268, 398), (297, 390), (327, 383), (358, 377), (390, 372), (423, 368), (458, 364), (494, 362), (531, 360), (569, 359), (609, 359), (649, 360), (691, 362), (735, 364), (779, 367), (825, 372), (872, 377), (920, 383), (969, 390), (1020, 397), (1072, 406), (1125, 415), (1179, 425), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.31491174683994, 39.41269150708929, 41.299514846846535, 84.42350889553254, 87.42721660067107, 90.16329293805953, 92.76870803316172, 95.009613720175, 96.91934768577238, 98.69997481168093, 100.25709166663549, 101.61415955403587, 102.92790397522455, 103.97494529431552, 104.96452542429589, 105.81551081083794, 106.48918100354024]",0.97580645161290322581,0.99893658762709554347,0.99911369033207628076,0.99950673539614005399,0.97580645161290322581,1.0001142660020518360,1.0001086451354647595,1.0000555644442183801
133,61983.0,"(1235, 437)","[(104, 477), (177, 453), (249, 431), (318, 410), (384, 391), (448, 374), (509, 358), (568, 343), (625, 331), (679, 319), (730, 309), (779, 301), (825, 294), (869, 289), (911, 286), (950, 284), (986, 283), (1020, 284), (1052, 286), (1081, 290), (1107, 296), (1131, 303), (1153, 312), (1171, 322), (1188, 334), (1202, 347), (1213, 362), (1222, 378), (1229, 396), (1233, 416), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 38.42838249946143, 42.4219771784181, 89.65005134176607, 95.13236234252153, 99.57675729325629, 103.20909292430837, 106.23300277483622, 108.67068030705346, 110.60304592038409, 112.1736467378478, 113.43254931985194, 114.34369851190908, 115.04339223093532, 115.42713078150013, 115.52130529752387, 115.46621751751397, 115.17838300817579, 114.71121210516839, 114.05533815907299, 113.25611367588513, 112.22769427442338, 111.08473388775934, 109.74219055904103, 108.17383514605808, 106.48918100354024]",0.97580645161290322581,0.99941032582820562473,0.99946057257795027807,0.99971496458447028179,0.97580645161290322581,1.0001160822228875480,1.0001240761217578008,1.0000598247662134219
