,cost,target,path,target_index,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
12,43065.0,"(1235, 437)","[(104, 477), (147, 477), (190, 477), (232, 478), (275, 478), (316, 478), (358, 478), (399, 478), (439, 477), (480, 477), (519, 476), (559, 475), (598, 474), (637, 473), (675, 472), (713, 471), (750, 470), (787, 468), (824, 466), (860, 465), (896, 463), (932, 461), (967, 459), (1002, 456), (1036, 454), (1070, 451), (1104, 449), (1137, 446), (1170, 443), (1202, 440), (1235, 437)]",2,-412.250000000000000,-221.71092714494401379,-226.77388254292435992,-224.27649059102947002
13,45259.0,"(1235, 437)","[(104, 477), (145, 490), (186, 503), (227, 515), (268, 525), (309, 535), (349, 543), (389, 551), (428, 557), (468, 563), (507, 567), (546, 571), (584, 573), (623, 574), (661, 574), (699, 574), (736, 572), (774, 569), (811, 565), (847, 560), (884, 554), (920, 547), (956, 539), (992, 530), (1027, 519), (1063, 508), (1097, 496), (1132, 483), (1167, 468), (1201, 453), (1235, 437)]",2,-412.250000000000000,-193.62563569884629904,-199.43486626128616650,-196.56936093624883989
14,44745.0,"(1235, 437)","[(104, 477), (141, 461), (178, 447), (216, 434), (253, 422), (291, 411), (329, 400), (366, 391), (404, 383), (441, 375), (479, 369), (517, 363), (554, 358), (592, 355), (630, 352), (667, 350), (705, 349), (743, 349), (780, 350), (818, 352), (856, 355), (894, 359), (932, 364), (969, 370), (1007, 376), (1045, 384), (1083, 393), (1121, 402), (1159, 413), (1197, 424), (1235, 437)]",2,-412.250000000000000,-244.08859999227183543,-248.55694160401421471,-246.35285337840314330
15,48851.0,"(1235, 437)","[(104, 477), (164, 483), (223, 489), (280, 495), (336, 500), (390, 504), (443, 508), (494, 512), (543, 514), (591, 517), (637, 518), (682, 519), (725, 520), (767, 520), (807, 520), (845, 519), (882, 517), (918, 515), (951, 512), (984, 509), (1014, 505), (1043, 501), (1071, 496), (1097, 490), (1121, 484), (1144, 478), (1165, 470), (1185, 463), (1203, 455), (1220, 446), (1235, 437)]",2,-412.250000000000000,-240.26155222635061841,-244.83158517024060597,-242.57733590339575552
16,49411.0,"(1235, 437)","[(104, 477), (125, 494), (148, 511), (172, 526), (197, 540), (223, 553), (250, 564), (278, 574), (308, 582), (338, 590), (370, 596), (402, 600), (436, 604), (471, 606), (507, 606), (544, 606), (583, 604), (622, 600), (662, 596), (704, 590), (747, 582), (790, 574), (835, 564), (881, 552), (928, 540), (977, 526), (1026, 511), (1076, 494), (1128, 476), (1181, 457), (1235, 437)]",2,-412.250000000000000,-143.96870824028031282,-151.09740994927453946,-147.58105223405482625
17,48221.0,"(1235, 437)","[(104, 477), (164, 473), (223, 469), (280, 466), (336, 462), (390, 459), (442, 456), (493, 454), (543, 451), (590, 449), (637, 446), (681, 444), (725, 442), (766, 441), (806, 439), (845, 438), (882, 436), (917, 435), (951, 434), (983, 434), (1014, 433), (1043, 433), (1070, 432), (1096, 432), (1121, 432), (1144, 433), (1165, 433), (1185, 434), (1203, 434), (1219, 435), (1235, 437)]",2,-412.250000000000000,-260.27663988812033701,-264.31483705365900045,-262.32292515465155236
18,60399.0,"(1235, 437)","[(104, 477), (182, 476), (258, 476), (330, 476), (400, 475), (468, 475), (532, 474), (594, 474), (652, 473), (708, 472), (762, 471), (812, 470), (859, 469), (904, 468), (946, 467), (985, 466), (1022, 464), (1055, 463), (1086, 461), (1114, 460), (1139, 458), (1161, 456), (1180, 454), (1197, 452), (1211, 450), (1222, 448), (1230, 446), (1235, 444), (1238, 441), (1238, 439), (1235, 437)]",2,-412.250000000000000,-279.49012149956480798,-283.01778295722449457,-281.27770179101799568
19,51115.0,"(1235, 437)","[(104, 477), (123, 496), (143, 515), (165, 531), (188, 547), (212, 561), (238, 573), (265, 584), (293, 594), (322, 602), (353, 609), (385, 614), (418, 617), (452, 620), (488, 621), (525, 620), (564, 618), (603, 614), (644, 609), (686, 603), (730, 595), (774, 586), (820, 575), (868, 563), (916, 549), (966, 534), (1017, 517), (1070, 499), (1123, 480), (1178, 459), (1235, 437)]",2,-412.250000000000000,-135.37953219096541092,-142.73646328405118283,-139.10752740406163918
20,57417.0,"(1235, 437)","[(104, 477), (175, 490), (245, 502), (312, 513), (377, 523), (440, 533), (500, 541), (558, 548), (613, 554), (666, 559), (717, 564), (765, 567), (811, 569), (855, 570), (896, 570), (935, 570), (971, 568), (1005, 565), (1037, 561), (1067, 556), (1094, 550), (1118, 543), (1141, 536), (1161, 527), (1178, 517), (1194, 506), (1207, 494), (1217, 481), (1225, 467), (1231, 452), (1235, 437)]",2,-412.250000000000000,-246.38014421011703684,-250.78759549635502703,-248.61354249659714425
21,53815.0,"(1235, 437)","[(104, 477), (133, 507), (164, 534), (195, 560), (226, 584), (259, 605), (291, 624), (324, 641), (358, 656), (392, 669), (427, 680), (462, 688), (498, 694), (534, 698), (571, 700), (609, 700), (647, 698), (685, 693), (724, 686), (764, 677), (804, 666), (845, 653), (886, 638), (927, 620), (970, 600), (1013, 578), (1056, 554), (1100, 528), (1144, 500), (1189, 469), (1235, 437)]",2,-412.250000000000000,-144.58516137288478998,-151.69748284727119454,-148.18920497136747449
22,45893.0,"(1235, 437)","[(104, 477), (148, 459), (192, 443), (235, 428), (278, 414), (320, 401), (362, 389), (404, 379), (445, 369), (485, 361), (526, 353), (565, 347), (605, 342), (643, 338), (682, 335), (720, 333), (757, 332), (794, 333), (831, 334), (867, 336), (903, 340), (938, 345), (973, 351), (1007, 357), (1041, 365), (1074, 375), (1107, 385), (1140, 396), (1172, 408), (1203, 422), (1235, 437)]",2,-412.250000000000000,-262.46105818408417994,-266.44121154665224569,-264.47793077610664428
23,44117.0,"(1235, 437)","[(104, 477), (149, 484), (193, 491), (237, 498), (281, 503), (324, 508), (367, 513), (409, 517), (450, 520), (491, 523), (532, 525), (572, 526), (611, 527), (650, 527), (689, 527), (727, 526), (764, 524), (801, 522), (838, 519), (873, 516), (909, 512), (944, 507), (978, 502), (1012, 496), (1045, 489), (1078, 482), (1110, 474), (1142, 466), (1173, 456), (1204, 447), (1235, 437)]",2,-412.250000000000000,-211.56925700186680493,-216.90169425900624231,-214.27137563220640380
24,51995.0,"(1235, 437)","[(104, 477), (138, 505), (173, 531), (208, 555), (243, 577), (279, 597), (314, 614), (350, 630), (386, 644), (422, 656), (459, 666), (496, 674), (533, 679), (570, 683), (607, 685), (645, 685), (683, 682), (721, 678), (759, 671), (797, 663), (836, 653), (875, 640), (914, 626), (953, 609), (993, 590), (1033, 570), (1072, 547), (1113, 523), (1153, 496), (1194, 467), (1235, 437)]",2,-412.250000000000000,-157.02106662902777391,-163.80294441697272962,-160.45766371133887958
25,59929.0,"(1235, 437)","[(104, 477), (179, 489), (252, 500), (323, 510), (390, 520), (455, 528), (518, 536), (578, 542), (635, 548), (690, 553), (742, 557), (792, 559), (838, 561), (883, 562), (924, 562), (963, 562), (1000, 560), (1033, 557), (1065, 553), (1093, 549), (1119, 543), (1142, 537), (1163, 529), (1181, 521), (1197, 512), (1209, 502), (1220, 490), (1227, 478), (1232, 465), (1235, 451), (1235, 437)]",2,-412.250000000000000,-253.43641406376179806,-257.65636795636916043,-255.57480134944838995
26,54159.0,"(1235, 437)","[(104, 477), (109, 477), (116, 478), (126, 478), (137, 479), (152, 479), (168, 479), (187, 479), (207, 479), (230, 478), (256, 478), (283, 477), (313, 476), (345, 475), (380, 474), (416, 473), (455, 472), (496, 470), (539, 468), (585, 466), (633, 465), (683, 462), (735, 460), (790, 458), (847, 455), (906, 452), (967, 449), (1030, 446), (1096, 443), (1164, 440), (1235, 437)]",2,-412.250000000000000,-129.07166186643866682,-136.59620407272437779,-132.88459105808722098
27,62841.0,"(1235, 437)","[(104, 477), (101, 490), (100, 503), (103, 514), (108, 525), (117, 534), (128, 543), (141, 550), (158, 557), (178, 562), (200, 566), (225, 570), (253, 572), (283, 573), (317, 573), (353, 573), (392, 571), (434, 568), (479, 564), (527, 559), (577, 553), (630, 546), (686, 538), (745, 529), (806, 519), (871, 508), (938, 495), (1008, 482), (1081, 468), (1156, 453), (1235, 437)]",2,-237.25000000000000000,-80.633341263067647855,-84.794918969331563420,-82.742147444827402910
28,45063.0,"(1235, 437)","[(104, 477), (127, 472), (151, 468), (176, 464), (202, 461), (230, 457), (258, 454), (287, 451), (317, 448), (349, 446), (381, 443), (414, 441), (448, 439), (483, 437), (520, 435), (557, 434), (595, 433), (634, 432), (674, 431), (716, 430), (758, 430), (801, 430), (845, 430), (890, 430), (936, 430), (984, 431), (1032, 431), (1081, 432), (1131, 434), (1182, 435), (1235, 437)]",2,-412.250000000000000,-187.82999233508406997,-193.79322324723514643,-190.85175453644270511
29,51677.0,"(1235, 437)","[(104, 477), (116, 461), (130, 447), (146, 434), (164, 421), (183, 410), (204, 399), (227, 390), (252, 381), (278, 374), (306, 367), (336, 362), (368, 357), (401, 353), (436, 350), (473, 349), (511, 348), (552, 348), (594, 349), (638, 351), (683, 354), (730, 358), (779, 363), (830, 369), (883, 375), (937, 383), (993, 392), (1051, 402), (1110, 412), (1172, 424), (1235, 437)]",2,-412.250000000000000,-184.18999575751459470,-190.24994772558818275,-187.26076964987894742
30,64017.0,"(1235, 437)","[(104, 477), (103, 498), (104, 517), (109, 535), (116, 552), (126, 567), (138, 580), (153, 592), (171, 602), (191, 611), (215, 618), (240, 623), (269, 628), (300, 630), (333, 631), (370, 631), (409, 628), (450, 625), (495, 620), (542, 613), (592, 605), (644, 595), (699, 583), (756, 570), (817, 556), (880, 540), (945, 522), (1014, 503), (1085, 482), (1158, 460), (1235, 437)]",2,-196.25000000000000008,-72.810224796293885066,-76.090234858421678116,-74.472312106315302611
31,47215.0,"(1235, 437)","[(104, 477), (162, 472), (218, 467), (273, 463), (327, 459), (380, 455), (431, 452), (480, 448), (528, 445), (575, 442), (621, 440), (665, 437), (707, 435), (749, 433), (788, 431), (827, 430), (864, 429), (899, 428), (934, 427), (966, 427), (998, 426), (1028, 426), (1056, 426), (1083, 427), (1109, 428), (1134, 428), (1157, 430), (1178, 431), (1198, 433), (1217, 434), (1235, 437)]",2,-412.250000000000000,-258.47677327333947937,-262.56279603315864982,-260.54729331715558232
32,65677.0,"(1235, 437)","[(104, 477), (185, 489), (264, 501), (340, 512), (413, 522), (483, 531), (549, 539), (613, 546), (674, 552), (731, 557), (786, 561), (837, 564), (885, 567), (931, 568), (973, 568), (1012, 567), (1048, 565), (1082, 562), (1112, 559), (1139, 554), (1163, 548), (1184, 541), (1201, 534), (1216, 525), (1228, 515), (1237, 505), (1242, 493), (1245, 480), (1245, 467), (1241, 452), (1235, 437)]",2,-412.250000000000000,-260.98603183578307573,-265.00537922034566947,-263.02276530791013954
33,51319.0,"(1235, 437)","[(104, 477), (113, 472), (125, 468), (138, 464), (153, 461), (171, 457), (190, 454), (211, 451), (234, 448), (259, 445), (287, 443), (315, 440), (346, 438), (379, 437), (414, 435), (451, 434), (489, 432), (530, 431), (573, 430), (617, 430), (664, 429), (712, 429), (762, 429), (814, 429), (869, 430), (925, 430), (983, 431), (1043, 432), (1105, 433), (1169, 435), (1235, 437)]",2,-412.250000000000000,-151.64273711498265574,-158.56752649600524759,-155.15175212919339314
34,47135.0,"(1235, 437)","[(104, 477), (138, 455), (173, 435), (208, 417), (244, 399), (279, 383), (315, 369), (351, 356), (387, 344), (424, 334), (460, 325), (497, 317), (534, 311), (571, 306), (609, 303), (646, 301), (684, 300), (722, 301), (760, 303), (799, 307), (837, 312), (876, 318), (915, 326), (954, 335), (994, 345), (1033, 357), (1073, 370), (1113, 385), (1153, 400), (1194, 418), (1235, 437)]",2,-412.250000000000000,-254.28134998878431355,-258.47885246059677941,-256.40836041254416168
35,61247.0,"(1235, 437)","[(104, 477), (105, 456), (108, 436), (114, 418), (123, 401), (134, 386), (148, 372), (164, 359), (183, 347), (204, 337), (228, 329), (254, 321), (283, 315), (314, 310), (348, 307), (385, 305), (424, 304), (465, 305), (509, 307), (556, 310), (605, 315), (656, 321), (711, 329), (767, 337), (826, 348), (888, 359), (952, 372), (1019, 386), (1088, 401), (1160, 418), (1235, 437)]",2,-216.25000000000000000,-136.61565653541312680,-138.73167989517490929,-137.68791409174738612
36,54531.0,"(1235, 437)","[(104, 477), (168, 495), (231, 512), (292, 527), (351, 541), (409, 554), (464, 565), (518, 576), (570, 584), (619, 592), (667, 598), (713, 603), (758, 606), (800, 608), (841, 609), (879, 608), (916, 606), (951, 603), (984, 598), (1015, 592), (1044, 585), (1072, 576), (1097, 566), (1121, 554), (1143, 541), (1163, 527), (1181, 512), (1197, 495), (1211, 477), (1224, 457), (1235, 437)]",2,-412.250000000000000,-227.05202019759503291,-231.97305344020409309,-229.54566709190611298
37,63973.0,"(1235, 437)","[(104, 477), (185, 467), (264, 458), (339, 449), (412, 441), (481, 434), (548, 427), (611, 421), (672, 415), (729, 410), (783, 406), (835, 402), (883, 399), (928, 396), (971, 394), (1010, 392), (1046, 391), (1079, 390), (1109, 391), (1136, 391), (1160, 393), (1181, 394), (1199, 397), (1214, 400), (1226, 403), (1235, 407), (1241, 412), (1244, 417), (1244, 423), (1241, 430), (1235, 437)]",2,-412.250000000000000,-301.71759434552786401,-304.65463309288111517,-303.20588698443830977
38,51319.0,"(1235, 437)","[(104, 477), (125, 452), (147, 430), (170, 408), (195, 389), (221, 371), (248, 355), (276, 340), (305, 327), (335, 315), (367, 305), (399, 296), (433, 290), (468, 284), (504, 281), (541, 279), (579, 278), (618, 279), (659, 282), (701, 286), (744, 292), (787, 299), (833, 308), (879, 318), (926, 331), (975, 344), (1024, 360), (1075, 376), (1127, 395), (1180, 415), (1235, 437)]",2,-412.250000000000000,-231.43256731215286333,-236.23720177981550073,-233.86723117803536242
