,cost,target,path,target_index,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
22,42429.0,"(1035, 307)","[(104, 477), (109, 493), (115, 508), (124, 522), (134, 534), (147, 544), (161, 553), (176, 561), (194, 566), (213, 571), (235, 574), (257, 575), (282, 575), (309, 573), (337, 569), (367, 565), (399, 558), (433, 550), (468, 541), (506, 530), (545, 517), (586, 503), (628, 487), (673, 470), (719, 451), (767, 431), (817, 409), (869, 386), (922, 361), (977, 334), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
23,45645.0,"(1035, 307)","[(104, 477), (169, 488), (232, 499), (292, 508), (351, 517), (407, 524), (460, 530), (511, 534), (560, 538), (606, 540), (651, 541), (692, 540), (732, 539), (768, 536), (803, 533), (835, 528), (865, 521), (893, 514), (918, 505), (940, 495), (961, 484), (979, 472), (995, 458), (1008, 443), (1019, 428), (1027, 410), (1033, 392), (1037, 372), (1039, 352), (1038, 330), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
24,41869.0,"(1035, 307)","[(104, 477), (117, 499), (131, 520), (146, 539), (163, 555), (181, 570), (200, 583), (221, 594), (242, 603), (265, 610), (290, 615), (315, 618), (342, 619), (370, 618), (399, 616), (429, 611), (461, 604), (494, 596), (528, 585), (563, 573), (600, 558), (638, 542), (677, 524), (717, 503), (759, 481), (802, 457), (846, 431), (891, 403), (938, 372), (985, 340), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
25,33095.0,"(1035, 307)","[(104, 477), (148, 482), (192, 486), (235, 490), (277, 493), (317, 496), (357, 497), (396, 498), (434, 498), (472, 497), (508, 496), (543, 494), (577, 491), (611, 487), (643, 482), (675, 477), (705, 471), (735, 464), (764, 457), (791, 448), (818, 439), (844, 429), (869, 419), (893, 407), (916, 395), (938, 382), (959, 369), (979, 354), (999, 339), (1017, 323), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
26,44717.0,"(1035, 307)","[(104, 477), (108, 497), (115, 516), (123, 533), (133, 549), (145, 562), (159, 574), (175, 584), (192, 592), (212, 598), (233, 602), (256, 605), (280, 605), (307, 604), (335, 601), (365, 597), (397, 590), (431, 582), (466, 571), (504, 559), (543, 545), (584, 530), (627, 512), (671, 493), (718, 472), (766, 449), (816, 424), (868, 397), (922, 369), (977, 339), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
27,40743.0,"(1035, 307)","[(104, 477), (167, 471), (227, 465), (286, 459), (342, 453), (397, 448), (449, 442), (498, 436), (546, 430), (591, 425), (635, 419), (675, 413), (714, 408), (751, 402), (785, 396), (817, 391), (847, 385), (875, 379), (900, 374), (924, 368), (945, 362), (964, 357), (980, 351), (995, 345), (1007, 340), (1017, 334), (1025, 329), (1031, 323), (1034, 318), (1035, 312), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
28,40379.0,"(1035, 307)","[(104, 477), (166, 472), (226, 468), (284, 464), (340, 459), (394, 455), (446, 450), (495, 445), (542, 441), (588, 436), (631, 431), (671, 425), (710, 420), (746, 415), (781, 409), (813, 404), (843, 398), (870, 392), (896, 386), (920, 380), (941, 374), (960, 368), (977, 361), (992, 355), (1004, 348), (1015, 342), (1023, 335), (1029, 328), (1033, 321), (1035, 314), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
29,42191.0,"(1035, 307)","[(104, 477), (103, 483), (104, 488), (108, 492), (114, 496), (122, 499), (132, 501), (144, 502), (159, 503), (176, 502), (195, 501), (216, 499), (239, 496), (265, 493), (292, 488), (322, 483), (354, 477), (389, 470), (425, 462), (464, 454), (505, 445), (548, 434), (593, 423), (641, 412), (690, 399), (742, 386), (796, 371), (853, 356), (911, 341), (972, 324), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
30,45495.0,"(1035, 307)","[(104, 477), (172, 465), (239, 454), (302, 443), (363, 433), (422, 423), (478, 413), (531, 404), (582, 396), (630, 387), (675, 379), (718, 372), (758, 365), (795, 358), (830, 352), (863, 346), (892, 341), (920, 335), (944, 331), (966, 327), (985, 323), (1002, 319), (1016, 316), (1027, 314), (1036, 311), (1043, 310), (1046, 308), (1047, 307), (1046, 307), (1041, 306), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
31,43509.0,"(1035, 307)","[(104, 477), (101, 460), (100, 444), (102, 429), (106, 414), (113, 401), (122, 388), (133, 376), (146, 364), (162, 354), (180, 344), (201, 335), (224, 326), (249, 319), (276, 312), (306, 306), (338, 301), (373, 296), (410, 292), (449, 289), (491, 287), (534, 286), (581, 285), (629, 285), (680, 286), (733, 287), (789, 290), (847, 293), (907, 297), (970, 301), (1035, 307)]",1,-161.25000000000000000,-22.647212417913994767,-26.160912851358746329,-24.426617361093150452
32,48911.0,"(1035, 307)","[(104, 477), (172, 490), (239, 502), (303, 512), (364, 521), (422, 529), (478, 536), (531, 541), (582, 545), (630, 548), (675, 550), (718, 550), (758, 549), (796, 546), (831, 543), (863, 538), (893, 531), (920, 524), (945, 515), (966, 504), (986, 493), (1002, 480), (1016, 466), (1028, 451), (1037, 434), (1043, 416), (1046, 397), (1047, 376), (1046, 354), (1041, 331), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
33,38831.0,"(1035, 307)","[(104, 477), (111, 488), (120, 498), (131, 506), (143, 514), (157, 521), (173, 526), (190, 530), (209, 533), (229, 535), (251, 536), (275, 535), (300, 534), (327, 531), (356, 527), (386, 522), (418, 516), (452, 508), (487, 500), (523, 490), (562, 479), (602, 467), (643, 454), (686, 440), (731, 424), (778, 407), (826, 389), (876, 370), (927, 350), (980, 329), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
34,31323.0,"(1035, 307)","[(104, 477), (132, 482), (161, 487), (190, 492), (219, 495), (248, 498), (277, 499), (307, 501), (337, 501), (367, 500), (397, 499), (427, 497), (457, 494), (488, 490), (519, 486), (550, 481), (581, 474), (612, 468), (644, 460), (675, 452), (707, 442), (739, 432), (771, 421), (803, 410), (836, 397), (869, 384), (901, 370), (934, 356), (968, 340), (1001, 324), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
35,31513.0,"(1035, 307)","[(104, 477), (143, 461), (181, 447), (219, 433), (257, 420), (294, 408), (330, 396), (366, 385), (401, 374), (436, 365), (470, 355), (504, 347), (537, 339), (569, 332), (601, 325), (632, 319), (663, 314), (693, 309), (723, 305), (752, 301), (780, 299), (808, 297), (836, 295), (863, 294), (889, 294), (914, 295), (940, 296), (964, 297), (988, 300), (1012, 303), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
36,44131.0,"(1035, 307)","[(104, 477), (98, 468), (95, 460), (95, 452), (97, 444), (102, 437), (109, 429), (119, 422), (131, 415), (146, 408), (163, 402), (183, 395), (205, 389), (230, 383), (257, 377), (287, 371), (320, 365), (354, 360), (392, 355), (431, 350), (474, 345), (519, 340), (566, 336), (616, 331), (668, 327), (723, 323), (780, 320), (840, 316), (902, 313), (967, 310), (1035, 307)]",1,-93.250000000000000000,-8.5535628714259269966,-10.700690739786060955,-9.6409093925555346777
37,30845.0,"(1035, 307)","[(104, 477), (133, 480), (162, 483), (191, 486), (220, 488), (250, 489), (280, 489), (309, 489), (339, 488), (370, 487), (400, 485), (430, 482), (461, 479), (491, 475), (522, 470), (553, 465), (584, 459), (616, 452), (647, 445), (679, 437), (710, 428), (742, 419), (774, 409), (806, 398), (838, 387), (871, 375), (903, 363), (936, 350), (969, 336), (1001, 322), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
38,39379.0,"(1035, 307)","[(104, 477), (147, 498), (190, 518), (232, 535), (273, 551), (314, 565), (353, 577), (391, 587), (429, 596), (466, 602), (502, 607), (537, 610), (571, 611), (604, 610), (636, 607), (668, 602), (698, 595), (728, 587), (757, 577), (785, 564), (812, 550), (838, 534), (863, 516), (888, 497), (912, 475), (934, 452), (956, 426), (977, 399), (997, 370), (1016, 339), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
39,50975.0,"(1035, 307)","[(104, 477), (176, 488), (245, 498), (312, 507), (375, 515), (436, 521), (494, 527), (550, 531), (602, 534), (651, 536), (698, 537), (742, 536), (783, 535), (821, 532), (856, 528), (889, 523), (918, 517), (945, 509), (969, 501), (990, 491), (1008, 480), (1024, 468), (1036, 455), (1046, 440), (1053, 425), (1057, 408), (1058, 390), (1057, 371), (1052, 351), (1045, 329), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
40,31629.0,"(1035, 307)","[(104, 477), (127, 461), (151, 446), (175, 431), (200, 418), (225, 405), (251, 392), (278, 381), (305, 370), (333, 360), (361, 350), (389, 341), (419, 333), (448, 326), (478, 319), (509, 313), (541, 308), (572, 303), (605, 299), (638, 296), (671, 293), (705, 292), (739, 290), (775, 290), (810, 290), (846, 291), (883, 293), (920, 295), (958, 298), (996, 302), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
41,39423.0,"(1035, 307)","[(104, 477), (115, 493), (128, 509), (142, 523), (157, 535), (174, 545), (192, 555), (212, 562), (233, 568), (255, 572), (279, 575), (303, 577), (330, 577), (357, 575), (386, 571), (417, 567), (448, 560), (482, 552), (516, 543), (552, 531), (589, 519), (627, 505), (667, 489), (708, 471), (751, 453), (795, 432), (840, 410), (887, 387), (935, 361), (984, 335), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
42,39851.0,"(1035, 307)","[(104, 477), (144, 500), (184, 521), (224, 541), (262, 558), (300, 574), (338, 587), (374, 599), (410, 608), (446, 615), (480, 621), (514, 624), (548, 625), (580, 625), (612, 622), (644, 618), (674, 611), (704, 602), (734, 591), (763, 579), (791, 564), (818, 547), (845, 529), (871, 508), (896, 485), (921, 460), (945, 434), (968, 405), (991, 374), (1013, 341), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
