,cost,target,path,vis1-flat,vis2-dist,vis3-angle,vis4-angle-dist,no-vis,l_agnostic-vis1-flat,l_a-vis1-flat,l_b-vis1-flat,l_multi-vis1-flat,l_agnostic-vis2-dist,l_a-vis2-dist,l_b-vis2-dist,l_multi-vis2-dist,l_agnostic-vis3-angle,l_a-vis3-angle,l_b-vis3-angle,l_multi-vis3-angle,l_agnostic-vis4-angle-dist,l_a-vis4-angle-dist,l_b-vis4-angle-dist,l_multi-vis4-angle-dist,l_agnostic-no-vis,l_a-no-vis,l_b-no-vis,l_multi-no-vis
0,136530.0,"(0, 500)","[(300, 300), (423, 271), (526, 248), (609, 231), (671, 221), (713, 216), (734, 217), (734, 225), (714, 238), (674, 257), (613, 283), (531, 314), (429, 351), (306, 395), (163, 444), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.4348932692307694,2.6799984615384616,2.6799984615384616,2.6799984615384616,2.6799984615384616
1,134710.0,"(0, 500)","[(300, 300), (428, 303), (535, 309), (621, 315), (686, 323), (729, 332), (752, 343), (753, 355), (733, 368), (692, 383), (629, 399), (546, 416), (441, 435), (315, 455), (168, 477), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.332017307692307,2.5598258974358967,2.5598258974358967,2.5598258974358967,2.5598258974358967
2,81174.0,"(0, 500)","[(300, 300), (392, 320), (469, 339), (529, 357), (573, 374), (602, 390), (614, 405), (610, 420), (590, 433), (554, 445), (502, 457), (433, 467), (349, 477), (249, 485), (132, 493), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.5791944230769233,1.8066055128205127,1.8066055128205127,1.8066055128205127,1.8066055128205127
3,41988.0,"(0, 500)","[(300, 300), (339, 265), (369, 236), (392, 215), (405, 201), (411, 194), (408, 193), (396, 200), (376, 213), (348, 233), (311, 260), (265, 294), (211, 335), (149, 383), (79, 438), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.1146398076923079,1.361758717948718,1.361758717948718,1.361758717948718,1.361758717948718
4,25334.0,"(0, 500)","[(300, 300), (315, 272), (325, 250), (330, 234), (330, 224), (325, 220), (315, 222), (300, 229), (280, 242), (255, 262), (225, 287), (190, 317), (150, 354), (105, 397), (55, 445), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,0.8082030769230768,1.0390158974358974,1.0390158974358974,1.0390158974358974,1.0390158974358974
5,39214.0,"(0, 500)","[(300, 300), (289, 386), (277, 461), (264, 526), (249, 581), (233, 626), (216, 660), (197, 684), (177, 697), (156, 700), (133, 692), (109, 675), (83, 646), (57, 608), (29, 559), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.43570019230769236,0.5376623076923077,0.5376623076923077,0.5376623076923077,0.5376623076923077
6,32952.0,"(0, 500)","[(300, 300), (295, 376), (288, 444), (279, 503), (267, 553), (254, 593), (238, 625), (220, 647), (200, 661), (178, 665), (154, 660), (127, 646), (99, 623), (68, 591), (35, 550), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.43427653846153846,0.5559058974358974,0.5559058974358974,0.5559058974358974,0.5559058974358974
7,94374.0,"(0, 500)","[(300, 300), (400, 336), (483, 370), (549, 400), (598, 427), (629, 451), (644, 471), (641, 487), (621, 501), (584, 511), (529, 517), (458, 520), (369, 520), (263, 517), (140, 510), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.6899386538461538,1.9006020512820512,1.9006020512820512,1.9006020512820512,1.9006020512820512
8,100202.0,"(0, 500)","[(300, 300), (400, 353), (483, 400), (549, 442), (598, 478), (629, 508), (644, 533), (641, 552), (621, 565), (584, 573), (529, 575), (458, 571), (369, 562), (263, 547), (140, 526), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.6925611538461536,1.8851887179487181,1.8851887179487181,1.8851887179487181,1.8851887179487181
9,22922.0,"(0, 500)","[(300, 300), (271, 362), (243, 418), (216, 466), (191, 508), (168, 542), (145, 570), (124, 590), (104, 603), (85, 610), (68, 609), (51, 601), (36, 586), (23, 564), (11, 535), (0, 500)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.26385730769230764,0.3787179487179487,0.3787179487179487,0.3787179487179487,0.3787179487179487
