,cost,target,path,target_index,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
12,44405.0,"(1035, 307)","[(104, 477), (74, 476), (38, 470), (44, 441), (87, 415), (134, 391), (175, 360), (216, 333), (254, 314), (287, 308), (317, 307), (346, 307), (376, 307), (412, 307), (447, 307), (478, 307), (510, 306), (548, 307), (591, 306), (632, 307), (671, 307), (710, 307), (747, 307), (773, 307), (796, 306), (820, 307), (848, 307), (886, 307), (940, 306), (991, 307), (1035, 307)]",1,-54.250000000000000000,-8.9853481154506445857,-10.132846154422430030,-9.5664630173926369764
13,40561.0,"(1035, 307)","[(104, 477), (141, 455), (163, 419), (186, 383), (214, 352), (238, 317), (266, 287), (305, 267), (341, 247), (367, 223), (388, 205), (412, 198), (442, 197), (478, 197), (514, 197), (551, 198), (591, 205), (629, 221), (660, 245), (684, 274), (707, 295), (733, 304), (759, 306), (782, 306), (804, 306), (834, 306), (873, 306), (915, 306), (956, 307), (1000, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
14,34585.0,"(1035, 307)","[(104, 477), (137, 446), (184, 428), (234, 414), (275, 393), (298, 368), (314, 358), (329, 356), (344, 351), (361, 337), (380, 319), (406, 309), (440, 307), (479, 307), (520, 307), (559, 307), (595, 307), (629, 307), (662, 307), (694, 307), (730, 307), (767, 307), (800, 307), (824, 307), (850, 307), (883, 307), (920, 307), (951, 307), (977, 307), (1009, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
15,41547.0,"(1035, 307)","[(104, 477), (154, 489), (189, 516), (213, 554), (244, 577), (277, 585), (312, 586), (347, 586), (376, 586), (404, 586), (440, 586), (481, 586), (518, 587), (549, 587), (575, 587), (602, 586), (631, 586), (657, 586), (680, 586), (704, 586), (735, 585), (769, 579), (802, 562), (835, 536), (865, 503), (896, 473), (933, 446), (962, 413), (988, 376), (1020, 345), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
16,35149.0,"(1035, 307)","[(104, 477), (121, 428), (146, 389), (176, 370), (208, 367), (243, 367), (280, 367), (314, 367), (342, 367), (366, 366), (390, 366), (418, 366), (450, 366), (483, 366), (512, 362), (540, 349), (569, 330), (602, 314), (638, 308), (675, 307), (713, 307), (750, 307), (783, 307), (816, 307), (848, 306), (877, 307), (903, 307), (927, 307), (951, 307), (984, 307), (1035, 307)]",1,-62.250000000000000000,-6.7987102801631080210,-8.2044483906485831517,-7.5106028817076536978
17,34873.0,"(1035, 307)","[(104, 477), (128, 435), (165, 406), (200, 383), (235, 377), (269, 376), (307, 370), (344, 350), (376, 325), (403, 311), (426, 307), (445, 307), (463, 307), (483, 307), (512, 307), (543, 307), (572, 307), (597, 306), (625, 307), (658, 306), (692, 306), (727, 307), (760, 307), (790, 306), (827, 306), (872, 306), (914, 306), (958, 307), (992, 306), (1015, 307), (1035, 307)]",1,-35.250000000000000000,-2.7838577628946682406,-3.6069025229665780013,-3.2006633336228102296
18,78253.0,"(1035, 307)","[(104, 477), (120, 531), (149, 573), (185, 607), (223, 640), (256, 678), (293, 711), (330, 745), (354, 791), (363, 853), (367, 912), (381, 942), (408, 935), (445, 908), (487, 881), (531, 854), (574, 826), (614, 795), (651, 762), (690, 730), (730, 699), (766, 665), (801, 630), (842, 599), (883, 570), (920, 537), (959, 505), (1000, 475), (1026, 430), (1033, 367), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
19,79115.0,"(1035, 307)","[(104, 477), (113, 542), (113, 618), (114, 693), (114, 766), (121, 804), (141, 785), (165, 738), (192, 690), (222, 644), (249, 595), (275, 546), (301, 496), (329, 448), (364, 408), (404, 373), (439, 339), (475, 316), (515, 308), (553, 307), (588, 307), (630, 307), (674, 307), (716, 307), (766, 306), (821, 307), (871, 306), (909, 306), (951, 307), (1000, 306), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
20,62071.0,"(1035, 307)","[(104, 477), (133, 525), (177, 545), (219, 546), (267, 546), (316, 546), (359, 546), (397, 546), (436, 547), (482, 546), (528, 547), (568, 546), (601, 546), (630, 546), (658, 547), (691, 546), (732, 546), (774, 546), (817, 546), (869, 547), (920, 547), (965, 547), (1010, 547), (1053, 547), (1096, 546), (1132, 543), (1124, 524), (1085, 491), (1051, 446), (1044, 375), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
21,35259.0,"(1035, 307)","[(104, 477), (152, 459), (194, 434), (230, 407), (266, 390), (306, 387), (345, 387), (383, 387), (418, 387), (447, 387), (476, 387), (505, 386), (533, 387), (563, 386), (600, 386), (638, 387), (670, 386), (692, 386), (707, 387), (721, 386), (739, 386), (761, 386), (789, 386), (816, 386), (847, 386), (880, 386), (907, 386), (941, 385), (983, 374), (1016, 345), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
22,33789.0,"(1035, 307)","[(104, 477), (147, 467), (171, 467), (201, 467), (226, 467), (256, 467), (295, 467), (330, 466), (362, 467), (398, 466), (433, 466), (463, 466), (492, 466), (521, 466), (549, 466), (574, 464), (598, 456), (622, 437), (650, 408), (683, 377), (720, 350), (762, 329), (802, 315), (836, 308), (868, 307), (899, 307), (925, 307), (947, 307), (965, 306), (994, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
23,33215.0,"(1035, 307)","[(104, 477), (120, 442), (154, 437), (184, 437), (214, 437), (243, 436), (273, 436), (300, 436), (322, 430), (346, 416), (374, 395), (405, 371), (437, 348), (470, 329), (499, 316), (530, 309), (563, 307), (595, 307), (627, 307), (658, 307), (690, 307), (726, 307), (765, 307), (800, 307), (829, 307), (862, 307), (904, 307), (942, 307), (971, 306), (1005, 306), (1035, 307)]",1,-35.250000000000000000,-2.2463165945523643353,-3.0829884877371645085,-2.6700232055034099100
24,40665.0,"(1035, 307)","[(104, 477), (141, 506), (175, 538), (211, 560), (249, 566), (276, 566), (304, 566), (334, 566), (356, 566), (376, 566), (402, 566), (434, 563), (466, 548), (495, 519), (522, 481), (548, 441), (576, 402), (607, 367), (642, 339), (681, 319), (721, 309), (759, 307), (789, 307), (816, 307), (848, 307), (889, 307), (929, 306), (962, 306), (983, 306), (998, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
25,54943.0,"(1035, 307)","[(104, 477), (147, 446), (162, 387), (163, 314), (164, 242), (174, 186), (204, 179), (240, 208), (275, 247), (311, 281), (351, 300), (390, 306), (422, 306), (454, 306), (493, 306), (536, 306), (578, 306), (617, 307), (651, 307), (678, 307), (702, 307), (734, 306), (770, 306), (806, 306), (850, 307), (896, 307), (930, 307), (964, 306), (986, 306), (1006, 307), (1035, 307)]",1,-154.25000000000000000,-61.546658721500937016,-63.896768528918244332,-62.736799169596118411
26,50677.0,"(1035, 307)","[(104, 477), (114, 420), (132, 371), (171, 343), (198, 303), (211, 249), (218, 194), (238, 168), (272, 178), (307, 206), (335, 243), (359, 278), (383, 298), (415, 305), (457, 306), (502, 306), (540, 306), (571, 306), (599, 306), (627, 306), (657, 307), (692, 307), (737, 307), (782, 307), (818, 306), (846, 307), (875, 306), (907, 307), (943, 307), (984, 307), (1035, 307)]",1,-203.25000000000000000,-77.684521669070881355,-80.867715047312191406,-79.296551533206081219
27,75679.0,"(1035, 307)","[(104, 477), (135, 521), (185, 547), (231, 577), (280, 604), (328, 632), (366, 670), (396, 709), (428, 730), (467, 736), (512, 736), (556, 736), (595, 736), (634, 736), (674, 736), (712, 736), (746, 736), (777, 736), (816, 737), (861, 737), (904, 737), (944, 736), (985, 736), (1023, 735), (1044, 720), (1045, 672), (1044, 600), (1044, 524), (1043, 449), (1043, 373), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
28,46497.0,"(1035, 307)","[(104, 477), (74, 433), (73, 362), (76, 312), (94, 305), (123, 306), (158, 306), (188, 306), (216, 306), (254, 306), (298, 307), (335, 306), (361, 306), (386, 306), (416, 306), (450, 306), (479, 306), (503, 307), (528, 306), (558, 306), (595, 306), (639, 306), (686, 306), (735, 306), (784, 307), (827, 306), (873, 307), (919, 307), (960, 307), (993, 307), (1035, 307)]",1,-76.250000000000000000,-17.967627561280064052,-19.445136065059872294,-18.715866059414502565
29,45335.0,"(1035, 307)","[(104, 477), (126, 524), (147, 572), (175, 605), (200, 615), (225, 612), (250, 589), (278, 552), (318, 523), (360, 496), (398, 464), (435, 431), (471, 398), (502, 361), (529, 328), (559, 311), (590, 307), (620, 307), (650, 307), (679, 307), (704, 307), (730, 307), (764, 306), (808, 307), (852, 306), (891, 306), (922, 307), (953, 307), (975, 307), (998, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
30,35635.0,"(1035, 307)","[(104, 477), (137, 444), (169, 411), (192, 382), (219, 366), (241, 337), (262, 314), (282, 307), (302, 307), (319, 307), (334, 307), (353, 307), (379, 307), (408, 307), (440, 307), (475, 306), (507, 307), (540, 307), (581, 307), (624, 307), (660, 307), (692, 307), (728, 307), (770, 307), (811, 306), (853, 307), (896, 307), (929, 307), (961, 307), (994, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
31,34643.0,"(1035, 307)","[(104, 477), (132, 445), (164, 437), (190, 437), (226, 437), (270, 436), (314, 436), (351, 436), (389, 435), (430, 430), (471, 415), (504, 389), (530, 355), (555, 327), (585, 312), (621, 307), (660, 307), (698, 307), (731, 307), (760, 307), (784, 307), (807, 307), (830, 307), (852, 306), (881, 306), (915, 307), (945, 307), (971, 307), (990, 306), (1007, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
32,103087.0,"(1035, 307)","[(104, 477), (148, 520), (190, 565), (238, 605), (279, 652), (310, 708), (346, 760), (380, 813), (414, 858), (444, 886), (483, 895), (535, 896), (584, 896), (623, 896), (656, 896), (692, 896), (735, 896), (781, 896), (826, 896), (865, 896), (899, 896), (937, 896), (977, 893), (1010, 873), (1029, 817), (1033, 735), (1033, 647), (1033, 559), (1034, 472), (1034, 384), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
33,43325.0,"(1035, 307)","[(104, 477), (133, 444), (168, 415), (191, 376), (210, 332), (240, 299), (281, 278), (320, 254), (351, 223), (376, 190), (401, 172), (429, 179), (460, 203), (491, 234), (521, 265), (553, 291), (589, 303), (625, 306), (660, 306), (692, 306), (720, 306), (743, 306), (763, 306), (783, 307), (810, 307), (845, 307), (884, 307), (916, 307), (955, 307), (997, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
34,45361.0,"(1035, 307)","[(104, 477), (127, 517), (146, 550), (172, 556), (204, 556), (239, 556), (274, 556), (309, 556), (347, 557), (382, 556), (416, 557), (452, 556), (494, 557), (537, 557), (575, 557), (604, 557), (629, 557), (657, 557), (689, 557), (724, 556), (763, 556), (801, 556), (835, 556), (872, 554), (909, 545), (944, 523), (980, 497), (1014, 467), (1032, 422), (1034, 360), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
35,38129.0,"(1035, 307)","[(104, 477), (129, 438), (165, 409), (184, 364), (202, 320), (221, 289), (249, 278), (289, 277), (335, 277), (377, 281), (415, 291), (451, 301), (487, 306), (519, 306), (546, 306), (570, 306), (593, 306), (619, 306), (646, 306), (673, 307), (703, 307), (737, 307), (773, 307), (809, 307), (845, 307), (887, 307), (919, 307), (939, 307), (968, 307), (1000, 307), (1035, 307)]",1,-84.250000000000000000,-21.640235308134342751,-23.227446944880060900,-22.444029566009635076
36,42461.0,"(1035, 307)","[(104, 477), (116, 519), (147, 544), (175, 571), (204, 597), (236, 621), (275, 637), (320, 647), (362, 654), (396, 659), (423, 655), (449, 637), (477, 615), (509, 593), (543, 571), (577, 550), (615, 532), (653, 516), (687, 494), (716, 468), (743, 440), (774, 415), (810, 395), (845, 375), (877, 352), (906, 329), (930, 312), (951, 307), (975, 307), (1007, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
37,89533.0,"(1035, 307)","[(104, 477), (123, 506), (165, 506), (213, 506), (241, 507), (287, 507), (353, 507), (413, 506), (475, 507), (549, 506), (610, 507), (664, 506), (717, 506), (757, 507), (789, 506), (825, 507), (876, 507), (944, 507), (1010, 506), (1063, 506), (1114, 507), (1153, 507), (1191, 507), (1246, 506), (1303, 505), (1313, 483), (1270, 432), (1211, 381), (1144, 339), (1098, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
38,75001.0,"(1035, 307)","[(104, 477), (150, 498), (198, 518), (222, 562), (252, 600), (287, 633), (315, 673), (340, 716), (366, 758), (390, 801), (417, 842), (452, 871), (493, 883), (533, 886), (573, 885), (613, 878), (649, 859), (684, 830), (721, 799), (764, 775), (815, 758), (866, 741), (908, 715), (935, 674), (962, 633), (993, 596), (1017, 552), (1031, 498), (1033, 432), (1034, 365), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
39,34255.0,"(1035, 307)","[(104, 477), (130, 444), (162, 437), (185, 437), (212, 437), (251, 437), (289, 436), (327, 436), (364, 436), (398, 435), (429, 429), (458, 412), (486, 384), (515, 354), (546, 328), (578, 313), (612, 307), (644, 307), (671, 307), (697, 307), (726, 307), (759, 307), (792, 307), (820, 307), (847, 307), (882, 307), (927, 307), (974, 307), (1000, 307), (1017, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
40,74769.0,"(1035, 307)","[(104, 477), (160, 447), (208, 410), (259, 375), (309, 340), (371, 316), (433, 296), (491, 288), (547, 287), (601, 287), (654, 287), (707, 287), (757, 287), (804, 286), (852, 286), (899, 287), (938, 287), (975, 287), (1015, 286), (1049, 287), (1083, 287), (1120, 287), (1162, 287), (1216, 287), (1262, 289), (1271, 298), (1235, 306), (1186, 306), (1136, 306), (1089, 306), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
41,36767.0,"(1035, 307)","[(104, 477), (147, 495), (171, 514), (202, 516), (234, 516), (267, 516), (304, 516), (337, 516), (365, 516), (390, 516), (420, 516), (453, 516), (483, 515), (506, 509), (525, 491), (546, 461), (570, 425), (596, 390), (625, 357), (659, 330), (697, 313), (739, 308), (782, 307), (825, 307), (863, 307), (894, 307), (926, 307), (956, 307), (982, 307), (1011, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
42,43761.0,"(1035, 307)","[(104, 477), (134, 443), (158, 404), (181, 364), (213, 333), (242, 299), (264, 258), (286, 221), (313, 202), (346, 197), (384, 197), (424, 197), (459, 197), (488, 197), (516, 197), (543, 197), (568, 197), (597, 197), (629, 197), (661, 197), (694, 197), (733, 197), (777, 197), (825, 197), (872, 197), (911, 197), (941, 202), (967, 225), (990, 263), (1009, 300), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
43,36099.0,"(1035, 307)","[(104, 477), (153, 480), (183, 502), (207, 525), (236, 535), (271, 536), (310, 536), (346, 536), (377, 537), (407, 537), (435, 536), (463, 536), (493, 533), (525, 523), (558, 507), (594, 491), (630, 476), (664, 458), (696, 437), (727, 415), (752, 389), (772, 358), (789, 329), (810, 312), (835, 307), (862, 307), (894, 307), (931, 307), (971, 307), (1002, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
44,50933.0,"(1035, 307)","[(104, 477), (127, 435), (159, 401), (184, 361), (214, 326), (240, 286), (263, 244), (291, 207), (325, 176), (363, 148), (398, 118), (425, 86), (449, 66), (473, 76), (496, 109), (526, 144), (565, 170), (608, 192), (652, 214), (694, 237), (727, 265), (755, 291), (787, 304), (825, 306), (862, 306), (894, 306), (928, 306), (957, 307), (976, 307), (1000, 307), (1035, 307)]",1,-35.250000000000000000,-2.7298562719378449539,-3.5542700164688102674,-3.1473551225171638735
45,71495.0,"(1035, 307)","[(104, 477), (150, 510), (166, 575), (208, 611), (258, 624), (305, 626), (349, 626), (400, 626), (454, 626), (499, 626), (539, 627), (584, 626), (626, 626), (655, 626), (681, 626), (714, 626), (754, 626), (793, 626), (834, 626), (881, 626), (932, 626), (982, 626), (1025, 626), (1063, 626), (1097, 624), (1107, 613), (1080, 580), (1055, 526), (1044, 457), (1043, 377), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
46,50747.0,"(1035, 307)","[(104, 477), (155, 484), (172, 526), (173, 584), (174, 640), (179, 676), (198, 677), (229, 658), (262, 633), (294, 606), (329, 582), (367, 561), (407, 542), (445, 521), (480, 497), (513, 471), (547, 446), (584, 424), (622, 403), (660, 382), (695, 359), (723, 333), (750, 315), (783, 308), (825, 307), (866, 307), (900, 307), (934, 307), (966, 307), (1001, 307), (1035, 307)]",1,-7.2500000000000000000,-0.19741175374526975972,-0.37620096000922321571,-0.28795401921132740940
