,cost,target,path,target_index,vis1-flat,vis2-dist,vis3-angle,vis4-angle-dist,no-vis,l_agnostic-vis1-flat,l_a-vis1-flat,l_b-vis1-flat,l_multi-vis1-flat,ratio-l_agnostic-vis1-flat-vis1-flat,ratio-l_a-vis1-flat-vis1-flat,ratio-l_b-vis1-flat-vis1-flat,ratio-l_multi-vis1-flat-vis1-flat,l_agnostic-vis2-dist,l_a-vis2-dist,l_b-vis2-dist,l_multi-vis2-dist,ratio-l_agnostic-vis2-dist-vis2-dist,ratio-l_a-vis2-dist-vis2-dist,ratio-l_b-vis2-dist-vis2-dist,ratio-l_multi-vis2-dist-vis2-dist,l_agnostic-vis3-angle,l_a-vis3-angle,l_b-vis3-angle,l_multi-vis3-angle,ratio-l_agnostic-vis3-angle-vis3-angle,ratio-l_a-vis3-angle-vis3-angle,ratio-l_b-vis3-angle-vis3-angle,ratio-l_multi-vis3-angle-vis3-angle,l_agnostic-vis4-angle-dist,l_a-vis4-angle-dist,l_b-vis4-angle-dist,l_multi-vis4-angle-dist,ratio-l_agnostic-vis4-angle-dist-vis4-angle-dist,ratio-l_a-vis4-angle-dist-vis4-angle-dist,ratio-l_b-vis4-angle-dist-vis4-angle-dist,ratio-l_multi-vis4-angle-dist-vis4-angle-dist,l_agnostic-no-vis,l_a-no-vis,l_b-no-vis,l_multi-no-vis,ratio-l_agnostic-no-vis-no-vis,ratio-l_a-no-vis-no-vis,ratio-l_b-no-vis-no-vis,ratio-l_multi-no-vis-no-vis
0,87993.0,"(735, 307)","[(104, 477), (245, 441), (372, 410), (485, 381), (584, 356), (669, 335), (739, 317), (795, 302), (838, 291), (865, 283), (879, 278), (879, 277), (864, 279), (835, 285), (792, 294), (735, 307)]",0,"[0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 17.750064800419068, 119.46747839376462, 285.32805416484854, 429.1328638448098, 544.1360055728067, 631.430435798418, 686.4848736934453, 715.4499918139825, 716.3237499543932, 687.9714484436602, 630.4103116046624, 543.9205463630105, 427.82036684331115]","[0, 0, 0, 35.3966227172714, 42.182604374405926, 92.26284314674908, 99.02683536057702, 103.86045392398191, 107.16177550136558, 109.22859811615629, 110.36039690561259, 110.47894724998943, 109.66917429839324, 107.77011170509758, 104.73036762029375, 100.12211355789128]","[0, 0, 0, 25.536833408176435, 282.8387202365909, 986.0475837575003, 2098.1325312391955, 3639.3839185802135, 5518.539600065626, 7355.10758922058, 8721.34271748848, 8860.623128270714, 7743.784820195231, 5836.481309409111, 3888.8333489786755, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.25303183576818755,0.2534318609374421,0.2531339372791584,0.2532900096285388,0.24981234331730406,0.2502072787000949,0.24991314572279755,0.25006723225980343,0.25303183576818755,0.2524507631211196,0.25283706447214727,0.2526969099218432,0.2502746665630429,0.24969992559200133,0.2500820175984391,0.24994339024651657,0.25303183576818755,0.2533891833522355,0.2531060086501454,0.25322493516649575,0.24984581124323316,0.2501986593216625,0.24991905018492103,0.2500364792501834,0.25303183576818755,0.2514469057794916,0.251571284982132,0.25153131445206756,0.25112794915555936,0.24955494465038314,0.24967838798699674,0.24963871820706068,0.2529977752866846,0.2529977752866846,0.2529977752866846,0.2529977752866846,0.25,0.25,0.25,0.25
1,97691.0,"(735, 307)","[(104, 477), (246, 419), (374, 369), (487, 324), (586, 287), (671, 256), (742, 231), (798, 213), (840, 202), (868, 197), (882, 199), (881, 208), (866, 222), (836, 244), (793, 272), (735, 307)]",0,"[0, 0, 0, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2]","[0, 0, 0, 34.77532309646341, 145.31942308661826, 321.4158122569803, 465.9360527621669, 576.9687503054365, 262.67954154772076, 289.84767429314513, 303.98979618397414, 304.0765455592414, 713.7761885266815, 652.0441172274441, 557.7975586426444, 427.82036684331115]","[0, 0, 0, 39.91289858945102, 93.27381051688691, 103.69572176451766, 110.87654134871639, 115.57179447798629, 58.39128031795168, 59.125661897956775, 59.198422562915546, 58.62879764808641, 116.70501822521749, 112.91997771738212, 107.5973743656757, 100.12211355789128]","[0, 0, 0, 69.09826937178809, 546.2036527807271, 2167.84625009096, 6192.50680111824, 19078.765154056175, 9534.411069537278, 19600.46754466877, 22450.377938242196, 13001.467095095344, 36996.707200572724, 11573.979902295516, 5104.658045110148, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.25093356887945895,0.2504943280213861,0.25167791997726185,0.2510715796409673,0.24988968059757807,0.24945226698958864,0.25063093518106416,0.2500271172317692,0.25093356887945895,0.2481921260392465,0.250561021283182,0.24937755931502226,0.2511685934817632,0.24842458300376463,0.25079569695707843,0.24961112655739376,0.25093356887945895,0.2500582164583952,0.2516705972212486,0.2507792576247708,0.2500729079106954,0.24920055780481049,0.25080740836620236,0.24991912591829188,0.25093356887945895,0.24757702364249967,0.24830528585248257,0.24786556690416597,0.2522753089147785,0.24890081625394564,0.24963297247686472,0.2491909023544112,0.2513713981768763,0.2513713981768763,0.2513713981768763,0.2513713981768763,0.25,0.25,0.25,0.25
2,105655.0,"(735, 307)","[(104, 477), (254, 507), (390, 531), (510, 549), (614, 561), (703, 568), (776, 568), (833, 563), (875, 552), (902, 534), (913, 511), (908, 482), (888, 447), (852, 406), (801, 359), (735, 307)]",0,"[0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 31.87608478096314, 83.58434227325216, 166.55983124029848, 232.09960643474972, 286.03221947147927, 337.5241036293572, 387.0709192461211, 437.3763265204806, 484.0840928696816, 512.9127407358657, 501.8156350411965, 427.82036684331115]","[0, 0, 0, 0, 31.131286363849004, 34.61160382035768, 73.05626156845388, 77.35425116784897, 80.96929808846784, 84.20886956142303, 86.9905442350631, 89.53940677179992, 92.02204958712358, 94.50342944632857, 97.1785718541577, 100.12211355789128]","[0, 0, 0, 0, 34.37435889875693, 113.94922782348576, 266.40860562177426, 428.6027882021749, 601.4148212728114, 803.1378069219451, 1031.1012701541363, 1300.8662779276647, 1615.1359001411593, 1937.289198412164, 2192.857933418157, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2538758462880973,0.2528652157905542,0.2527276019341161,0.2526194723818746,0.25084361446274656,0.24984505469191157,0.24970908446215634,0.2496022463831856,0.2538758462880973,0.2526274364198551,0.25246140403491163,0.25252051859185376,0.2509931385541971,0.24975890412184168,0.2495947570002943,0.24965320032366706,0.2538758462880973,0.25241480134411703,0.25239718050544724,0.25239747846706456,0.251092409937817,0.24964738355434943,0.24962995590649945,0.24963025060133417,0.2538758462880973,0.2525681331118967,0.2522799110367696,0.252384639723273,0.2510866427443889,0.2497932967412713,0.24950824121406545,0.2496118193002743,0.2527112505696049,0.2527112505696049,0.2527112505696049,0.2527112505696049,0.25,0.25,0.25,0.25
3,41325.0,"(735, 307)","[(104, 477), (160, 511), (214, 538), (266, 559), (317, 574), (365, 582), (411, 584), (455, 579), (497, 568), (537, 550), (575, 525), (611, 495), (645, 457), (677, 414), (707, 363), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.249537282087886, 74.10682090458408, 135.8257950561183, 235.01650351237396, 335.21934429066937, 427.82036684331115]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.151193787501366, 34.5360633066662, 74.82422662568646, 82.56808205033042, 91.10615115508787, 100.12211355789128]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.42428917999039, 100.50911958505239, 236.31276614873497, 536.1719710590456, 1090.186615589256, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2532097852949337,0.25262178107250316,0.25254864901728696,0.25220561925993673,0.25055742581625107,0.2499755809078101,0.2499032149071112,0.2495637783688276,0.2532097852949337,0.2773494636399752,0.24744603237707238,0.24361963765953612,0.2478500480879452,0.2714787575064108,0.24220829756793658,0.23846289683770738,0.2532097852949337,0.2471244879074335,0.250963200612139,0.25004740256207447,0.2528697067999056,0.2467925823934572,0.25062613943785544,0.24971157136878178,0.2532097852949337,0.2639351602259773,0.3028930085466728,0.27679128769615063,0.23085615850992883,0.24063468603514035,0.27615329443588843,0.2523558610190424,0.2526811471251276,0.2526811471251276,0.2526811471251276,0.2526811471251276,0.25,0.25,0.25,0.25
4,51897.0,"(735, 307)","[(104, 477), (106, 515), (113, 547), (127, 571), (146, 588), (171, 599), (202, 601), (238, 597), (280, 586), (328, 567), (381, 542), (440, 509), (505, 469), (576, 422), (652, 368), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.46721829293323935, 85.29408010012685, 230.70920438189495, 427.82036684331115]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.66537651364426, 37.3206765951621, 86.57918178503442, 100.12211355789128]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4884134570032564, 140.358366167998, 621.5689113854457, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2532349784497234,0.25271881411211705,0.2526585666474769,0.25216922094945676,0.2505338279017166,0.25002316927107027,0.24996356444068674,0.2494794383865265,0.2532349784497234,0.26190370364087195,0.26593716314323335,0.26365616017699794,0.24239228542648333,0.2506898441748053,0.25455060414144887,0.2523672662572625,0.2532349784497234,0.2647039092265595,0.24569408373824111,0.19389531342651137,0.2644673608694122,0.2764450026356187,0.2565919854566282,0.20249565103834088,0.2532349784497234,0.2611624783492096,0.26194629693753,0.26162689628855634,0.243971232176574,0.2516087312708837,0.2523638765038453,0.25205616004869696,0.2528560185484021,0.2528560185484021,0.2528560185484021,0.2528560185484021,0.25,0.25,0.25,0.25
5,40372.99999999999,"(735, 307)","[(104, 477), (178, 498), (248, 514), (313, 526), (373, 534), (429, 536), (480, 534), (527, 528), (569, 516), (607, 500), (640, 480), (668, 454), (691, 424), (710, 390), (725, 350), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 28.141970503838934, 67.84956323058054, 106.02918889846677, 177.28683137280967, 248.44893004374228, 315.80769369049193, 378.6372253584305, 427.82036684331115]","[0, 0, 0, 0, 0, 0, 0, 0, 31.34518870477463, 34.06955521384945, 36.67873393915754, 77.05819336333809, 82.39459435680405, 87.90182753967733, 93.92278489979432, 100.12211355789128]","[0, 0, 0, 0, 0, 0, 0, 0, 30.784197699951907, 89.14634746082184, 166.75837406277813, 330.699660514378, 561.6326303389513, 890.2959495268877, 1406.1270395921179, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2532754783621621,0.25261601293329017,0.2525036579512806,0.2522600074158684,0.2506052402666521,0.24995272746391767,0.24984155702040003,0.24960047524903028,0.2532754783621621,0.24577991836374088,0.25085970599186586,0.2502943219078547,0.2532224473459272,0.24572845677367602,0.2508071807919248,0.25024191508847204,0.2532754783621621,0.25022128566025975,0.25172018399529,0.25135512513467245,0.2516218014761263,0.2485875500962552,0.2500766618797125,0.24971398654790614,0.2532754783621621,0.05641262468317354,0.24575255365072246,0.24292028469482688,0.3172443255063452,0.07066055183623192,0.3078213636335695,0.3042737590238534,0.25262709593270843,0.25262709593270843,0.25262709593270843,0.25262709593270843,0.25,0.25,0.25,0.25
6,90677.0,"(735, 307)","[(104, 477), (245, 433), (372, 394), (485, 359), (584, 329), (668, 304), (739, 284), (795, 268), (837, 256), (865, 250), (879, 248), (878, 250), (864, 257), (835, 269), (792, 285), (735, 307)]",0,"[0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 24.318383790165797, 127.75277032595665, 300.18386631421095, 447.3628588939718, 563.414033336714, 650.3158436272433, 707.388464820631, 735.4760415748746, 732.6612650801401, 702.3175501755181, 640.4198085016363, 549.3150799079692, 427.82036684331115]","[0, 0, 0, 37.039557744066, 44.15362764224904, 96.52184292356347, 103.41759381800509, 108.20280519580277, 111.44849199822576, 113.2210184352879, 113.94980387357128, 113.67410142627733, 112.33083072695311, 109.74815919080567, 105.87905854047338, 100.12211355789128]","[0, 0, 0, 39.23017556011634, 355.9646412372095, 1288.3118437792696, 2916.2211380314443, 5468.850334459373, 9189.21368254629, 13187.082672318244, 15764.503737614377, 14851.990065604117, 11267.140515353505, 7300.220916345452, 4311.030134987937, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2518178445276656,0.25168613546414004,0.25183500652637675,0.2517657451523382,0.2500413677036015,0.24991058779622577,0.2500584086310954,0.24998963586907724,0.2518178445276656,0.25002722212439726,0.25078703637539906,0.2505133096016843,0.2510282570775812,0.24924324926044406,0.25000068107584794,0.24972781258612683,0.2518178445276656,0.2513859542856862,0.2516181878105253,0.2515203158535074,0.2502308050727349,0.24980163674609673,0.25003240665834964,0.24993515152281878,0.2518178445276656,0.24891111658030377,0.24897818430131521,0.24895862326764004,0.2521542766618352,0.24924366528560593,0.24931082261002319,0.24929123544253562,0.2521185256454134,0.2521185256454134,0.2521185256454134,0.2521185256454134,0.25,0.25,0.25,0.25
7,68667.0,"(735, 307)","[(104, 477), (212, 516), (312, 549), (401, 574), (482, 592), (552, 603), (613, 606), (665, 602), (707, 590), (740, 572), (763, 546), (776, 513), (780, 472), (774, 424), (759, 369), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 33.78760205245504, 67.57197130620682, 118.63203838395441, 187.29881864069876, 254.83305041792647, 322.04334101171787, 380.5195258230062, 421.01742057979874, 427.82036684331115]","[0, 0, 0, 0, 0, 0, 0, 31.395248500817672, 33.70322750449789, 70.05533245642206, 74.28669902220406, 78.52545620189909, 83.1028096337067, 88.03326555505487, 93.60654892418248, 100.12211355789128]","[0, 0, 0, 0, 0, 0, 0, 37.08370487727836, 86.60353745882789, 173.15007756656706, 312.6316323335518, 493.21250559077066, 740.4729328404305, 1071.2449943208744, 1533.2888605793603, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.25323108562832886,0.2524979908132739,0.25245699454306414,0.2522612828016968,0.2506128445776195,0.2498873294755136,0.24984675707947918,0.24965306886738778,0.25323108562832886,0.25064388445610636,0.25135987013843714,0.2511809548115315,0.2516167640430089,0.24904605600664106,0.249757477355415,0.24957970259493492,0.25323108562832886,0.25148907608213356,0.25187359438652396,0.2517225104769333,0.2511425175047144,0.24941487549005728,0.24979622241178942,0.249646384593439,0.25323108562832886,0.24675085102826103,0.2485722081749158,0.24813687623759523,0.2540718038742844,0.24757005512458982,0.24939745911253897,0.24896068188858683,0.25258408076632805,0.25258408076632805,0.25258408076632805,0.25258408076632805,0.25,0.25,0.25,0.25
8,65665.0,"(735, 307)","[(104, 477), (224, 486), (333, 493), (431, 497), (517, 497), (593, 495), (657, 490), (710, 481), (752, 470), (783, 456), (803, 438), (812, 418), (809, 395), (795, 368), (771, 339), (735, 307)]",0,"[0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 59.971591826164, 117.49141668405281, 210.4922220146738, 286.5376846355458, 349.33970876616013, 402.29402509419697, 443.10858988081407, 470.26999826577253, 481.91758192737154, 470.6723692564769, 427.82036684331115]","[0, 0, 0, 0, 0, 33.69557518990621, 72.02923493046131, 77.22892565017847, 81.45067373230475, 85.0304949487969, 88.2405208165413, 90.98458422322804, 93.41289515625277, 95.78325650262371, 97.99233941428429, 100.12211355789128]","[0, 0, 0, 0, 0, 76.82271314525916, 185.88740035953722, 391.84405736908684, 619.8081271975706, 867.0452951060864, 1139.8002600496682, 1417.4888449141688, 1688.5487706951808, 1954.2743177530367, 2159.1049902935056, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2541177053755201,0.25307423964593356,0.25296496621453535,0.2528294832505938,0.2508599392436222,0.24982985065085744,0.24972197809502356,0.2495882320104967,0.2541177053755201,0.253004546487558,0.25273278284342876,0.25281446328998236,0.2509384412962748,0.2498392091280655,0.24957084551617942,0.24965150405948025,0.2541177053755201,0.2526414419017159,0.2525892741906719,0.25260476989407116,0.25111606697292516,0.24965724112366103,0.24960568961763357,0.2496210022857802,0.2541177053755201,0.2530396181910867,0.2527482548244107,0.2528367603986283,0.2509203927222225,0.24985587004637408,0.24956817261780184,0.24965556461360144,0.2528124779376563,0.2528124779376563,0.2528124779376563,0.2528124779376563,0.25,0.25,0.25,0.25
9,68729.0,"(735, 307)","[(104, 477), (218, 507), (323, 532), (417, 551), (501, 564), (574, 571), (637, 571), (689, 566), (731, 555), (763, 537), (784, 514), (795, 484), (796, 449), (786, 408), (765, 360), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 40.259856005590905, 76.99881796855459, 133.95892719279965, 201.49949218385518, 262.9527536691328, 323.12727684416, 376.96441481528615, 419.2008324417656, 440.35443667316355, 427.82036684331115]","[0, 0, 0, 0, 0, 0, 31.675920885560046, 34.146197607393546, 71.04743775437778, 75.18561399056406, 78.9627612420342, 82.79490940198733, 86.60932758545779, 90.5952348948247, 95.0591928575216, 100.12211355789128]","[0, 0, 0, 0, 0, 0, 45.024165076808806, 101.69555773513146, 201.8436980360358, 346.858738655056, 516.741968982845, 733.1339273671775, 997.2064616765201, 1320.2903682983758, 1724.5493602255196, 2236.6728265019365]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.25339286153969415,0.25258063359162874,0.2525149905761683,0.2523504442823677,0.2506758040494506,0.24987228538394612,0.2498073462393278,0.24964456432727555,0.25339286153969415,0.25158058256342464,0.25180386705913443,0.25173900326977894,0.251253111044017,0.2494561356750165,0.24967753466729314,0.2496132186136733,0.25339286153969415,0.25184188441843053,0.25204073102385277,0.25195552699977214,0.2510751855026011,0.24953839450515405,0.24973542234579482,0.24965099764645,0.25339286153969415,0.2502420757094207,0.25053596094174696,0.25045124376424327,0.25222703239106775,0.24909074293586853,0.24938327603866708,0.24929894863439664,0.25259804526500423,0.25259804526500423,0.25259804526500423,0.25259804526500423,0.25,0.25,0.25,0.25
