,cost,target,path,target_index,vis1-flat,vis2-dist,vis3-angle,vis4-angle-dist,no-vis,l_agnostic-vis1-flat,l_a-vis1-flat,l_b-vis1-flat,l_multi-vis1-flat,ratio-l_agnostic-vis1-flat-vis1-flat,ratio-l_a-vis1-flat-vis1-flat,ratio-l_b-vis1-flat-vis1-flat,ratio-l_multi-vis1-flat-vis1-flat,l_agnostic-vis2-dist,l_a-vis2-dist,l_b-vis2-dist,l_multi-vis2-dist,ratio-l_agnostic-vis2-dist-vis2-dist,ratio-l_a-vis2-dist-vis2-dist,ratio-l_b-vis2-dist-vis2-dist,ratio-l_multi-vis2-dist-vis2-dist,l_agnostic-vis3-angle,l_a-vis3-angle,l_b-vis3-angle,l_multi-vis3-angle,ratio-l_agnostic-vis3-angle-vis3-angle,ratio-l_a-vis3-angle-vis3-angle,ratio-l_b-vis3-angle-vis3-angle,ratio-l_multi-vis3-angle-vis3-angle,l_agnostic-vis4-angle-dist,l_a-vis4-angle-dist,l_b-vis4-angle-dist,l_multi-vis4-angle-dist,ratio-l_agnostic-vis4-angle-dist-vis4-angle-dist,ratio-l_a-vis4-angle-dist-vis4-angle-dist,ratio-l_b-vis4-angle-dist-vis4-angle-dist,ratio-l_multi-vis4-angle-dist-vis4-angle-dist,l_agnostic-no-vis,l_a-no-vis,l_b-no-vis,l_multi-no-vis,ratio-l_agnostic-no-vis-no-vis,ratio-l_a-no-vis-no-vis,ratio-l_b-no-vis-no-vis,ratio-l_multi-no-vis-no-vis
989,165036.99999999997,"(1235, 437)","[(104, 477), (318, 412), (500, 376), (652, 363), (777, 369), (878, 390), (958, 422), (1020, 459), (1067, 497), (1102, 533), (1129, 561), (1149, 578), (1167, 578), (1185, 557), (1207, 512), (1235, 437)]",2,"[0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 33.56136523654044, 234.41645480290526, 451.30381099078573, 568.4232786908126, 576.4214581560691, 516.5759497355002, 432.3185307072977, 347.5917495806037, 279.03521237840886, 233.99686002067727, 220.47107870606794, 242.6485780272941, 297.1687987057815, 376.11287019538986]","[0, 0, 36.605465718848116, 87.24782733086818, 94.65502901987065, 97.56068362339477, 97.9143573383267, 97.0059495125634, 95.50999160072331, 93.83848366660672, 92.61588524536691, 92.05242982170938, 92.76420220153469, 95.11043089927938, 99.48888288461376, 106.48918100354024]","[0, 0, 52.51352259804133, 649.5311709497985, 1729.1805481318002, 2519.490041089318, 2585.8372930249716, 2190.738108456685, 1686.515518397703, 1242.0314409015411, 936.3860846258626, 761.8297423911717, 740.0071787934104, 912.487090927279, 1417.0886585347503, 2908.1827226827886]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.24758400779450263,0.2474856754201096,0.24686911664062947,0.24711280653098336,0.2503246607112036,0.2502252398379568,0.24960185600692203,0.24984824344391765,0.24758400779450263,0.24834075801327662,0.2479407900315469,0.2481183738180229,0.24958469627630264,0.250347561677797,0.24994436161600983,0.2501233804298906,0.24758400779450263,0.24752928999599141,0.24693283806619318,0.24720541920910058,0.2502740647984502,0.250218752478514,0.24961581996176038,0.2498913627612754,0.24758400779450263,0.248325529590635,0.24824843123955928,0.24828009366330087,0.24947048808639471,0.250217659949617,0.25013997414331285,0.25017187782067546,0.2455642210116563,0.2455642210116563,0.2455642210116563,0.2455642210116563,0.25,0.25,0.25,0.25
990,106665.0,"(1235, 437)","[(104, 477), (210, 402), (311, 356), (406, 333), (495, 329), (580, 342), (659, 366), (735, 398), (807, 433), (875, 467), (940, 497), (1003, 518), (1063, 527), (1122, 519), (1179, 490), (1235, 437)]",2,"[0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 41.510087351968025, 120.17240753204885, 245.14989118976303, 350.0307308738374, 414.88840109767204, 437.7722417923358, 427.67487902197763, 402.65859550495384, 376.23585384786423, 361.37705226571035, 363.51893234289867, 376.11287019538986]","[0, 0, 0, 0, 39.93877275069449, 43.022684510720595, 87.36699700100577, 88.59065148373281, 89.0294175610887, 89.28248503138678, 89.72852753104695, 90.8331975422752, 92.72007510114074, 95.81404754335574, 100.32526929067558, 106.48918100354024]","[0, 0, 0, 0, 82.64010596206776, 304.53222003265745, 681.5641801249097, 1013.4462778379391, 1216.1420008857456, 1290.6039302563142, 1279.5900379460468, 1259.8368018048905, 1278.5956131836415, 1423.869436636679, 1832.5351922684108, 2908.1827226827886]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.24527023274686102,0.24410747011836495,0.24378413034030177,0.24371472738959954,0.25107597278968274,0.2498856866518029,0.24955469316592566,0.2494836473925887,0.24527023274686102,0.2435703651990837,0.24358697013677294,0.24357927137385066,0.25129970696048115,0.24955805159593086,0.24957506473253807,0.24956717671104983,0.24527023274686102,0.2435196426723811,0.24332270930736813,0.24339234712713811,0.2514290033170565,0.24963445567581258,0.24943257728588097,0.24950396372125005,0.24527023274686102,0.24235498741357778,0.24315148954185753,0.24289441062340208,0.25190254453148075,0.24890846853145718,0.2497265087420093,0.24946247819505268,0.24283463013903142,0.24283463013903142,0.24283463013903142,0.24283463013903142,0.25,0.25,0.25,0.25
991,123321.0,"(1235, 437)","[(104, 477), (251, 432), (380, 412), (493, 412), (592, 429), (679, 458), (754, 495), (820, 534), (879, 573), (933, 605), (982, 628), (1030, 636), (1077, 625), (1126, 592), (1178, 530), (1235, 437)]",2,"[0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 14.380807628034518, 95.89110378513072, 190.6424385531143, 253.69801114765812, 269.9159986730718, 250.1592360927715, 217.74809628372174, 185.13980051971214, 170.06143902730378, 181.72621309312677, 222.8358315057124, 296.22852423427446, 376.11287019538986]","[0, 0, 0, 33.66313418814576, 37.61920945722018, 77.46042903725038, 78.89174848934171, 79.31552019326284, 79.26261952580552, 79.53898887807276, 80.26269903912771, 82.07279342213253, 85.20690810885883, 89.99470304168165, 97.01403928021861, 106.48918100354024]","[0, 0, 0, 18.38119464839818, 161.18052271127766, 359.8086475804601, 498.7058670202086, 535.7389757492906, 493.42912168334914, 432.2376833489757, 376.00627302507826, 368.08110436767765, 442.80943506568155, 662.1836907478307, 1234.0959636359016, 2908.1827226827886]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.24422303112128468,0.24296417995379965,0.2428848812762785,0.2427516614613279,0.251045505585288,0.24975148787390777,0.24966997395403237,0.2495330325867719,0.24422303112128468,0.24174582308808107,0.2425294434517055,0.24227054654792374,0.25157691512059527,0.24902511502113686,0.24983233124804713,0.24956563861022074,0.24422303112128468,0.24238427722435837,0.24246983099097127,0.24242853406405004,0.2513861090140677,0.24949342434194435,0.2495814874062736,0.2495389792377143,0.24422303112128468,0.23764369916265535,0.24121597390381855,0.24018557329606585,0.25353583921524475,0.24670562159838796,0.2504141157164486,0.2493444234699187,0.2423618029189871,0.2423618029189871,0.2423618029189871,0.2423618029189871,0.25,0.25,0.25,0.25
992,115273.0,"(1235, 437)","[(104, 477), (122, 399), (154, 337), (199, 290), (254, 256), (320, 235), (394, 225), (476, 224), (563, 233), (655, 249), (751, 272), (848, 299), (947, 331), (1045, 365), (1141, 400), (1235, 437)]",2,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 33.990343447692055, 120.95250957168969, 290.58359950292987, 475.6699481459578, 642.4956129330192, 730.1783381463745, 686.3605026224294, 551.5065728818752, 376.11287019538986]","[0, 0, 0, 0, 0, 0, 0, 48.34750793952649, 51.06620101682378, 103.83257150338247, 105.64231213549269, 106.61671643764436, 106.92986462074069, 106.9546315792505, 106.82320211526644, 106.48918100354024]","[0, 0, 0, 0, 0, 0, 0, 141.0297806834759, 691.3727495893642, 1990.0033835234951, 3679.4384407350717, 5340.034517682268, 6152.3346954036715, 5692.052380177978, 4459.06312245398, 2908.1827226827886]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.25081399995120846,0.25470182895342797,0.25332170420795036,0.25475200263728714,0.24745125231156934,0.2512869558829792,0.24992533493406469,0.2513364568713868,0.25081399995120846,0.25985519807722524,0.2580793156175769,0.2586838041421468,0.24411729669080048,0.25291709592767925,0.2511886293134779,0.25177697806804233,0.25081399995120846,0.25898395127783375,0.25496696283201414,0.2563939390682989,0.2456170253850177,0.2536176917863209,0.24968393707860864,0.25108134575005264,0.25081399995120846,0.2599888061826016,0.2587440469158283,0.2591124582220476,0.24382611152485287,0.25274529995863154,0.2515352207291591,0.2518933677873565,0.24574739526407868,0.24574739526407868,0.24574739526407868,0.24574739526407868,0.25,0.25,0.25,0.25
993,140151.0,"(1235, 437)","[(104, 477), (294, 533), (450, 581), (573, 622), (670, 654), (744, 679), (801, 694), (843, 702), (877, 700), (906, 690), (935, 671), (968, 643), (1011, 605), (1066, 559), (1139, 502), (1235, 437)]",2,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 6.534702334601832, 12.17831126527392, 14.792827752927792, 22.554715176702132, 42.37946765594211, 90.09398875294647, 153.39764520038574, 232.20607409876908, 313.44852879975, 379.5949654996391, 376.11287019538986]","[0, 0, 0, 0, 0, 31.163978539340174, 32.642419080257795, 33.763122039365086, 34.95261818779224, 70.8764115944017, 74.13143707474822, 78.27274666379425, 83.66736697629561, 90.11728370295421, 97.89166778674951, 106.48918100354024]","[0, 0, 0, 0, 0, 7.062254534466135, 14.530873222201619, 19.036260696824215, 31.47420172760105, 63.60825551244257, 147.94359771221073, 289.8906299691356, 536.1816529868898, 944.1438281664174, 1669.4420183361958, 2908.1827226827886]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.24409237033300699,0.24293919491063473,0.24273821744456875,0.2425269049819602,0.2510472095898055,0.2498611771400442,0.24965447329273646,0.24943713997741385,0.24409237033300699,0.23581010206889602,0.24102112870376832,0.2394095422288352,0.25417468097108453,0.24555031106195804,0.25097658075913665,0.24929842720782078,0.24409237033300699,0.2411676123231279,0.24205831917556067,0.24181410275762655,0.25186689576894616,0.2488489820184319,0.24976805855350062,0.24951606365912124,0.24409237033300699,1.6423307425264575,0.2274110791773935,0.20655461891628857,0.10519459893134941,0.707782564186662,0.09800559203868073,0.08901724484330802,0.2421479829380907,0.2421479829380907,0.2421479829380907,0.2421479829380907,0.25,0.25,0.25,0.25
994,94397.0,"(1235, 437)","[(104, 477), (181, 428), (263, 396), (349, 377), (436, 370), (525, 372), (614, 382), (702, 396), (787, 414), (870, 432), (948, 449), (1020, 462), (1086, 469), (1145, 469), (1195, 459), (1235, 437)]",2,"[0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 58.509343247221125, 149.91254174258506, 296.05728982040614, 412.889430656359, 492.10193094074805, 521.6612509084816, 510.8132428538304, 476.190919747008, 432.48676577212814, 395.99254978187764, 376.11287019538986]","[0, 0, 0, 0, 0, 38.228335111279414, 81.6858363787793, 86.60652734209228, 89.96836597664546, 92.64788825714402, 94.77428445371126, 96.72598046536052, 98.74626804312919, 100.91274205133564, 103.43783326367927, 106.48918100354024]","[0, 0, 0, 0, 0, 102.73512807715659, 337.15357673058224, 791.0126525986423, 1263.9598300075681, 1693.925845799371, 1980.974555322755, 2133.8019095447803, 2211.214922310831, 2271.779890001269, 2441.766971970594, 2908.1827226827886]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2466421671753098,0.24557706254581915,0.24515744722604085,0.24513265630099232,0.2510328999724758,0.24994883431177678,0.24952174898487098,0.24949651673087642,0.2466421671753098,0.24645263533197168,0.24542558835409461,0.2458082241046489,0.2505689293446203,0.2503763799861475,0.24933298150899103,0.2497217091602414,0.2466421671753098,0.2451966074280051,0.24476718086771548,0.24494953772160521,0.25127684464693323,0.24980412124277515,0.24936662528532005,0.2495524088249716,0.2466421671753098,0.2462518007283817,0.24574208973370237,0.24592656760583273,0.2505093742659379,0.25011288709801227,0.24959518412858114,0.2497825545074687,0.24330883287605712,0.24330883287605712,0.24330883287605712,0.24330883287605712,0.25,0.25,0.25,0.25
