,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,ratio-lo-fvis,ratio-la-fvis,ratio-lb-fvis,ratio-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo,ratio-lo-fcombo,ratio-la-fcombo,ratio-lb-fcombo,ratio-lm-fcombo,max-lo-fog,max-la-fog,max-lb-fog,max-lm-fog,ratio-lo-fog,ratio-la-fog,ratio-lb-fog,ratio-lm-fog
839,104833.0,"(735, 307)","[(104, 477), (296, 448), (452, 434), (574, 431), (666, 437), (732, 449), (775, 464), (798, 479), (807, 493), (803, 502), (791, 503), (774, 494), (757, 473), (742, 437), (733, 382), (735, 307)]",0,"[0, 0, 0, 36.64680539439172, 78.91918109040031, 82.41253560231789, 83.64270962144593, 83.51281200090307, 82.61954159584555, 81.43784727623272, 80.5565589393602, 80.3659095717168, 81.46428156492411, 84.46962704443766, 90.40925706905512, 100.12211355789128]",0.25297927016723754,0.2532580852414504,0.25319173799501216,0.2532268534610802,0.2498175919970357,0.25009292250299486,0.2500274044495596,0.25006208105040983,0.25297927016723754,0.2520509067313287,0.25209073974249196,0.25206983778030395,0.25067537436199344,0.24975546558177364,0.24979493583156415,0.2497742242246688,0.25241448474838046,0.25241448474838046,0.25241448474838046,0.25241448474838046,0.25,0.25,0.25,0.25
840,73627.0,"(735, 307)","[(104, 477), (100, 471), (121, 478), (162, 495), (219, 518), (289, 544), (366, 570), (447, 594), (528, 612), (604, 620), (672, 616), (727, 597), (765, 560), (781, 501), (773, 418), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.038184507000718, 34.1563752661553, 73.05123407935844, 80.10229193921967, 88.6567992833547, 100.12211355789128]",0.2531379846094706,0.2547778804175862,0.2541548581868187,0.2544637861931885,0.2490205519506897,0.25063377392489705,0.25002088550349866,0.2503247886209147,0.2531379846094706,0.24692795329117712,0.25094657309406704,0.2500078108856699,0.25287996564740967,0.24667626410154278,0.2506907877980658,0.24975298245298183,0.25272974533949993,0.25272974533949993,0.25272974533949993,0.25272974533949993,0.25,0.25,0.25,0.25
841,99083.0,"(735, 307)","[(104, 477), (311, 492), (470, 500), (585, 501), (663, 495), (710, 485), (731, 470), (733, 452), (720, 432), (700, 410), (677, 388), (658, 367), (648, 347), (654, 330), (681, 316), (735, 307)]",0,"[0, 0, 0, 32.97154301355191, 71.97093719525094, 76.78758439900854, 79.98306506838517, 82.14182566538267, 83.53392708432472, 84.74520923093849, 85.82595636907527, 87.16018749077577, 89.12389101475068, 91.91159037118067, 95.67662456309955, 100.12211355789128]",0.2534544335863468,0.25392321800665324,0.25382677426885597,0.2538788854134647,0.24968830712812537,0.2501501257937455,0.2500551151313437,0.25010645194678527,0.2534544335863468,0.25215301912901134,0.25218216299545254,0.25216461126868855,0.2509563570463591,0.24966776948212102,0.2496966261032061,0.24967924736831382,0.2525302957566377,0.2525302957566377,0.2525302957566377,0.2525302957566377,0.25,0.25,0.25,0.25
842,172179.0,"(735, 307)","[(104, 477), (300, 471), (476, 458), (629, 438), (761, 415), (870, 388), (957, 360), (1023, 332), (1065, 306), (1086, 283), (1084, 265), (1060, 254), (1012, 251), (943, 258), (850, 276), (735, 307)]",0,"[0, 0, 0, 75.75910139183705, 88.251071553923, 97.38989452094748, 104.23129526031565, 109.50124761781626, 113.40018873412433, 116.2497619303467, 117.98668685168619, 58.437520535700784, 117.60219615609745, 114.85868244028973, 109.48360314403101, 100.12211355789128]",0.25135703737324927,0.2507539052802197,0.2510660563689075,0.2509001173946304,0.25033638678093056,0.24973570374257806,0.2500465873227175,0.2498813221537739,0.25135703737324927,0.2513037837953922,0.2515342718050281,0.2514178462350852,0.24995406042709062,0.2499011040899347,0.25013030560539773,0.25001452987757694,0.25191511203911526,0.25191511203911526,0.25191511203911526,0.25191511203911526,0.25,0.25,0.25,0.25
843,95479.0,"(735, 307)","[(104, 477), (292, 512), (443, 538), (559, 555), (646, 564), (706, 565), (744, 559), (763, 547), (768, 530), (763, 507), (752, 481), (737, 451), (725, 417), (717, 382), (719, 345), (735, 307)]",0,"[0, 0, 0, 0, 32.425558280339345, 34.878927686879805, 71.62313505167057, 74.18743669189503, 76.24200284540025, 78.25477084204174, 80.2532280434699, 82.53315288674025, 85.64878954341165, 89.36624900871155, 94.19497336420528, 100.12211355789128]",0.25325199842470114,0.25390019776020806,0.253687018098526,0.25379333291096856,0.24959971876023213,0.2502385700737439,0.25002846478757745,0.2501332463784465,0.25325199842470114,0.2519933373593293,0.25210681272909946,0.25205615917322793,0.2508915336799381,0.24964460411160827,0.2497570218209793,0.24970684038747434,0.25251081506762035,0.25251081506762035,0.25251081506762035,0.25251081506762035,0.25,0.25,0.25,0.25
844,42727.0,"(735, 307)","[(104, 477), (146, 433), (181, 392), (212, 355), (239, 321), (264, 291), (288, 265), (313, 245), (341, 230), (372, 220), (410, 217), (454, 220), (508, 230), (571, 248), (646, 273), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.69466172823715, 49.18971054968201, 50.072084397498536, 99.64354122906366, 100.12211355789128]",0.25470839030621967,0.2599555779976644,0.2590553728493478,0.25953066083637005,0.24651187013380996,0.2515902032393903,0.2507189667074927,0.25117895991930694,0.25470839030621967,0.263994752812094,0.2569165592428129,0.25595244247827476,0.24691282289894856,0.2559149683643247,0.24905340894292036,0.24811879979380624,0.25310622061762816,0.25310622061762816,0.25310622061762816,0.25310622061762816,0.25,0.25,0.25,0.25
845,143413.0,"(735, 307)","[(104, 477), (291, 501), (454, 523), (594, 542), (711, 557), (807, 568), (882, 575), (937, 576), (972, 571), (989, 559), (987, 539), (969, 512), (933, 475), (882, 429), (815, 373), (735, 307)]",0,"[0, 0, 0, 31.169496224033633, 69.31088250637686, 75.18250264959684, 79.25857421359532, 82.30103881297117, 84.59735085365489, 86.50966214198027, 88.18359505916436, 89.75930623045818, 91.49920526067547, 93.58536772052852, 96.27726498249484, 100.12211355789128]",0.2537612863198217,0.2543436091709752,0.2542303074787541,0.2542920636463657,0.24961093869194156,0.25018373746517525,0.2500722888586488,0.25013303498423445,0.2537612863198217,0.2523481576594732,0.25235230600981606,0.25234559624676756,0.25104812233982804,0.24965010256324963,0.24965420656027565,0.24964756853664682,0.2526573691159226,0.2526573691159226,0.2526573691159226,0.2526573691159226,0.25,0.25,0.25,0.25
846,53787.0,"(735, 307)","[(104, 477), (116, 451), (126, 424), (133, 398), (140, 373), (149, 349), (162, 327), (180, 307), (205, 290), (239, 277), (284, 268), (342, 264), (414, 265), (502, 272), (608, 286), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.09834980622362, 95.07734741361594, 100.12211355789128]",0.25347450196970767,0.258409333235989,0.25679209228453803,0.25770569377244135,0.24695931485783817,0.25176730358644617,0.2501916314212905,0.2510817501344251,0.25347450196970767,0.2645886260218919,0.21227578157764154,0.27373123289664675,0.25244700668740294,0.26351607804220806,0.21141529122289715,0.2726216240474917,0.25279548523200895,0.25279548523200895,0.25279548523200895,0.25279548523200895,0.25,0.25,0.25,0.25
847,82361.0,"(735, 307)","[(104, 477), (277, 417), (417, 374), (525, 347), (606, 332), (663, 328), (700, 331), (721, 339), (729, 351), (728, 362), (721, 372), (713, 378), (706, 376), (705, 365), (714, 343), (735, 307)]",0,"[0, 0, 0, 40.08582686700408, 88.0287556447625, 92.81630522123731, 94.84651973809892, 95.09746914677422, 94.04153258684923, 92.58346402999308, 90.87849069570518, 89.60045964583207, 89.38388298263743, 90.71747888411102, 94.14291111453704, 100.12211355789128]",0.2548657071327053,0.25569176753315187,0.255469118486013,0.25558454107219997,0.2494742848767793,0.25028287081792017,0.25006493168268557,0.25017791262261496,0.2548657071327053,0.2551971792127417,0.25476268008412517,0.25495907441076826,0.24992110777691895,0.2502461490324563,0.249820079535804,0.25001266365482083,0.25404182052042096,0.25404182052042096,0.25404182052042096,0.25404182052042096,0.25,0.25,0.25,0.25
848,80851.0,"(735, 307)","[(104, 477), (185, 550), (267, 605), (350, 644), (432, 668), (510, 679), (583, 676), (649, 663), (707, 639), (754, 607), (790, 568), (813, 522), (820, 472), (811, 419), (783, 363), (735, 307)]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 31.4407589409944, 67.79054374331474, 74.03012626682195, 80.05512466417836, 85.61113896757334, 90.81551631978988, 95.7164175344877, 100.12211355789128]",0.2534933345001693,0.2548755107873496,0.25464217921899546,0.25478260533528874,0.24906162415220665,0.25041963647086807,0.2501903841337411,0.25032835524318414,0.2534933345001693,0.25167349842345804,0.25185816060260896,0.2517593004361035,0.2512859647174808,0.24948197541312395,0.24966502959056916,0.24956703027882615,0.25268736649532,0.25268736649532,0.25268736649532,0.25268736649532,0.25,0.25,0.25,0.25
