6.45477,2.38
6.1251,0.6299999999999999
5.8453800000000005,-0.8900000000000001
5.60562,-2.1800000000000006
5.39583,-3.26
5.216010000000001,-4.12
5.06616,-4.8
4.93629,-5.29
4.83639,-5.61
4.73649,-5.7700000000000005
4.65657,-5.78
4.58664,-5.6499999999999995
4.51671,-5.3999999999999995
4.44678,-5.03
4.37685,-4.5600000000000005
4.29693,-4.0
