6.45477,2.38
6.16506,0.9699999999999998
5.91531,-0.25
5.69553,-1.29
5.51571,-2.17
5.3558699999999995,-2.9000000000000004
5.216010000000001,-3.4800000000000004
5.08614,-3.9300000000000006
4.97625,-4.2700000000000005
4.886340000000001,-4.49
4.796430000000001,-4.63
4.70652,-4.680000000000001
4.60662,-4.66
4.51671,-4.58
4.40682,-4.46
4.29693,-4.3
